41.922686284,-87.649488729,41.899602111,-87.633308037,960,11.5,11,16,45,0
41.879255084,-87.642648998,41.861280847,-87.630580061,300,7.5,11,19,15,0
41.878865584,-87.625192142,41.901206994,-87.676355989,1080,11.25,11,17,30,0
41.97907082,-87.903039661,41.880994471,-87.632746489,3958,47.5,11,15,15,0
41.980264315,-87.913624596,41.922686284,-87.649488729,1200,34.75,11,5,0,0
41.880994471,-87.632746489,41.87866742,-87.671653621,540,8.5,11,17,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,6,11,8,30,0
41.96581197,-87.655878786,41.96581197,-87.655878786,0,3.25,11,8,15,0
41.877406123,-87.621971652,41.880994471,-87.632746489,300,6,11,12,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,780,8.25,11,17,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,420,6.5,11,10,30,0
41.884987192,-87.620992913,41.892072635,-87.628874157,840,9,11,17,15,0
41.878865584,-87.625192142,41.874005383,-87.66351755,180,5,11,0,15,0
41.884987192,-87.620992913,41.97907082,-87.903039661,3660,47.75,11,7,45,0
41.879255084,-87.642648998,41.89503345,-87.619710672,1320,12,11,11,45,0
41.880994471,-87.632746489,41.785998518,-87.750934289,1680,34.75,11,10,15,0
41.899602111,-87.633308037,41.899602111,-87.633308037,420,6.75,11,10,45,0
41.89321636,-87.63784421,41.89503345,-87.619710672,660,8,11,11,0,0
41.944226601,-87.655998182,41.92276062,-87.699155343,780,10,11,19,15,0
41.97907082,-87.903039661,41.892072635,-87.628874157,1740,43.5,11,11,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,360,5.75,11,9,30,0
41.892507781,-87.626214906,41.898331794,-87.620762865,540,8,11,13,0,0
41.892507781,-87.626214906,41.97907082,-87.903039661,3660,49,11,18,15,0
41.885300022,-87.642808466,41.922082541,-87.634156093,1020,13,11,20,45,0
41.874005383,-87.66351755,41.899602111,-87.633308037,720,8.5,11,10,45,0
41.892507781,-87.626214906,41.879255084,-87.642648998,360,7,11,19,30,0
41.89503345,-87.619710672,41.892042136,-87.63186395,540,7,11,15,45,0
41.892042136,-87.63186395,41.890922026,-87.618868355,183,5,11,17,15,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1080,15,11,20,45,0
41.944226601,-87.655998182,41.944226601,-87.655998182,180,5.25,11,21,45,0
41.829922304,-87.672502646,41.829922304,-87.672502646,120,5.5,11,9,0,0
41.878865584,-87.625192142,41.947791586,-87.683834942,1860,23,11,10,30,0
41.899155613,-87.626210532,41.89321636,-87.63784421,600,8.25,11,11,30,0
41.97907082,-87.903039661,41.892042136,-87.63186395,2040,42.75,11,20,15,0
41.899602111,-87.633308037,41.922686284,-87.649488729,736,10.25,11,20,15,0
41.870607372,-87.622172937,41.880994471,-87.632746489,600,8,11,12,15,0
41.878865584,-87.625192142,41.92276062,-87.699155343,960,17.5,11,22,45,0
41.885300022,-87.642808466,41.892507781,-87.626214906,1260,11.5,11,11,30,0
41.857183858,-87.620334624,41.899602111,-87.633308037,540,12,11,22,15,0
41.880994471,-87.632746489,41.879066994,-87.657005027,531,8.5,11,12,0,0
41.877406123,-87.621971652,41.880994471,-87.632746489,240,5.5,11,10,45,0
41.884987192,-87.620992913,41.867902418,-87.642958665,660,8.75,11,12,0,0
41.97907082,-87.903039661,41.950673358,-87.666536281,2820,36,11,19,0,0
41.97907082,-87.903039661,41.97907082,-87.903039661,8,3.25,11,20,45,0
41.884987192,-87.620992913,41.892507781,-87.626214906,300,5.5,11,18,45,0
41.892507781,-87.626214906,41.879066994,-87.657005027,660,9,11,19,0,0
41.880994471,-87.632746489,41.879255084,-87.642648998,180,5,11,22,0,0
41.880994471,-87.632746489,41.899155613,-87.626210532,420,7.5,11,22,0,0
41.874005383,-87.66351755,41.901206994,-87.676355989,480,11.5,11,11,30,0
41.892507781,-87.626214906,41.892072635,-87.628874157,240,5,11,16,15,0
41.899155613,-87.626210532,41.899155613,-87.626210532,196,4.5,11,18,45,0
41.944226601,-87.655998182,41.953582125,-87.72345239,486,10.25,11,2,15,0
41.944226601,-87.655998182,41.938666196,-87.711210593,720,10.5,11,1,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,480,7.75,11,23,45,0
41.892507781,-87.626214906,41.884987192,-87.620992913,180,5,11,13,0,0
41.898331794,-87.620762865,41.898331794,-87.620762865,300,5,11,17,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,420,6.25,11,10,45,0
41.890922026,-87.618868355,41.906025969,-87.675311622,780,12.25,11,21,15,0
41.885300022,-87.642808466,41.892507781,-87.626214906,900,9.5,11,8,30,0
41.898331794,-87.620762865,41.879255084,-87.642648998,900,9.75,11,19,0,0
41.968069,-87.721559063,41.947791586,-87.683834942,1191,13.5,11,15,30,0
41.953400044,-87.646007066,41.892042136,-87.63186395,1020,16,11,9,45,0
41.880994471,-87.632746489,41.892072635,-87.628874157,240,5.25,11,17,15,0
41.980264315,-87.913624596,41.92276062,-87.699155343,1500,32,11,22,15,0
41.880994471,-87.632746489,41.879066994,-87.657005027,420,7.75,11,22,45,0
41.898331794,-87.620762865,41.879255084,-87.642648998,900,10,11,18,45,0
41.885300022,-87.642808466,41.880994471,-87.632746489,540,7,11,9,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,300,5,11,14,45,0
41.878865584,-87.625192142,41.901206994,-87.676355989,1560,16,11,10,0,0
41.880994471,-87.632746489,41.89503345,-87.619710672,780,9.25,11,14,15,0
41.877406123,-87.621971652,41.879255084,-87.642648998,300,5.5,11,18,0,0
41.878865584,-87.625192142,41.857183858,-87.620334624,300,6.75,11,10,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,5.75,11,20,45,0
41.879255084,-87.642648998,41.859349715,-87.617358006,896,10.5,11,9,0,0
41.879255084,-87.642648998,41.879255084,-87.642648998,300,5.5,11,9,30,0
41.899602111,-87.633308037,41.922686284,-87.649488729,660,9.5,11,10,15,0
41.870607372,-87.622172937,41.870607372,-87.622172937,120,4.25,11,12,15,0
41.892507781,-87.626214906,41.899155613,-87.626210532,300,5.5,11,12,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,120,4.25,11,18,0,0
41.892507781,-87.626214906,41.890922026,-87.618868355,120,4.25,11,20,30,0
41.880994471,-87.632746489,41.87866742,-87.671653621,540,11.5,11,20,30,0
41.880994471,-87.632746489,41.97907082,-87.903039661,2040,44,11,14,15,0
41.892507781,-87.626214906,41.880994471,-87.632746489,420,6,11,9,0,0
41.899155613,-87.626210532,41.884987192,-87.620992913,540,7.25,11,16,15,0
41.899602111,-87.633308037,41.878865584,-87.625192142,600,8.25,11,23,45,0
41.993440946,-87.657417742,41.993440946,-87.657417742,106,3.75,11,15,15,0
41.892507781,-87.626214906,41.884987192,-87.620992913,240,5.25,11,12,45,0
41.892507781,-87.626214906,41.953400044,-87.646007066,1200,18.5,11,18,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,480,6.75,11,8,45,0
41.884987192,-87.620992913,41.89503345,-87.619710672,480,6.5,11,9,0,0
41.87101588,-87.631406525,41.892042136,-87.63186395,780,8.75,11,11,45,0
41.879255084,-87.642648998,41.892042136,-87.63186395,399,6.5,11,19,0,0
41.907520075,-87.6266589,41.89503345,-87.619710672,358,6.25,11,9,45,0
41.96581197,-87.655878786,41.899602111,-87.633308037,420,15.5,11,15,0,0
42.001571027,-87.695012589,42.001571027,-87.695012589,840,8.75,11,15,15,0
41.949829346,-87.64396537,41.89321636,-87.63784421,780,14.5,11,19,0,0
41.892042136,-87.63186395,41.922082541,-87.634156093,660,9.25,11,17,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,720,7.75,11,18,0,0
41.980264315,-87.913624596,41.901206994,-87.676355989,1500,38,11,10,30,0
41.980264315,-87.913624596,41.944226601,-87.655998182,1740,34.25,11,19,30,0
41.878865584,-87.625192142,41.922686284,-87.649488729,1260,17,11,14,0,0
41.892507781,-87.626214906,41.884987192,-87.620992913,360,6.5,11,20,30,0
41.880994471,-87.632746489,41.899155613,-87.626210532,420,6.25,11,10,30,0
41.884987192,-87.620992913,41.880994471,-87.632746489,660,7.5,11,13,15,0
41.884987192,-87.620992913,41.892507781,-87.626214906,240,5.25,11,12,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,240,5.75,11,14,0,0
41.89503345,-87.619710672,41.89503345,-87.619710672,180,4.5,11,8,45,0
41.874005383,-87.66351755,41.878865584,-87.625192142,480,9.5,11,13,15,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1020,19.5,11,20,30,0
41.89321636,-87.63784421,41.880994471,-87.632746489,420,6.5,11,10,45,0
41.885300022,-87.642808466,41.97907082,-87.903039661,3180,44.75,11,17,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,480,6.25,11,12,30,0
41.901206994,-87.676355989,41.899602111,-87.633308037,480,10.25,11,23,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,5.25,11,15,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,6,11,17,15,0
41.892042136,-87.63186395,41.880994471,-87.632746489,360,6.25,11,19,15,0
41.892042136,-87.63186395,41.877406123,-87.621971652,383,6.25,11,22,30,0
41.944226601,-87.655998182,41.901206994,-87.676355989,1140,14.25,11,1,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,360,6,11,18,0,0
41.89321636,-87.63784421,41.899155613,-87.626210532,840,8.75,11,18,45,0
41.892507781,-87.626214906,41.892507781,-87.626214906,180,4.25,11,23,0,0
41.942691844,-87.651770507,41.859349715,-87.617358006,1020,21,11,1,15,0
41.97907082,-87.903039661,41.892507781,-87.626214906,1860,44.5,11,12,30,0
41.829922304,-87.672502646,41.829922304,-87.672502646,0,3.25,11,15,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,240,5.25,11,16,30,0
41.899602111,-87.633308037,41.96581197,-87.655878786,1001,19.75,11,23,15,0
41.900069603,-87.720918238,41.899602111,-87.633308037,862,15.5,11,23,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,469,7.5,11,7,30,0
41.878865584,-87.625192142,41.874005383,-87.66351755,420,6.75,11,12,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,397,6,11,11,45,0
41.878865584,-87.625192142,41.878865584,-87.625192142,900,10.75,11,11,30,0
41.899155613,-87.626210532,41.892042136,-87.63186395,540,7.25,11,19,15,0
41.899602111,-87.633308037,41.9867118,-87.663416405,480,7.5,11,16,0,0
41.880994471,-87.632746489,41.89321636,-87.63784421,360,5.75,11,9,45,0
41.880994471,-87.632746489,41.892042136,-87.63186395,418,6.25,11,11,45,0
41.892042136,-87.63186395,41.892072635,-87.628874157,180,4.5,11,8,45,0
41.884987192,-87.620992913,41.914585709,-87.645966207,2069,18.25,11,16,45,0
41.96581197,-87.655878786,41.944226601,-87.655998182,1200,12.25,11,14,45,0
41.892507781,-87.626214906,41.879255084,-87.642648998,480,7,11,8,15,0
41.922082541,-87.634156093,41.877406123,-87.621971652,1440,14.5,11,18,45,0
41.879255084,-87.642648998,41.87101588,-87.631406525,300,6,11,12,45,0
41.874005383,-87.66351755,41.922686284,-87.649488729,900,13,11,23,45,0
41.94258518,-87.656644092,41.884987192,-87.620992913,720,15.5,11,1,45,0
41.880994471,-87.632746489,41.87101588,-87.631406525,180,4.5,11,20,15,0
41.880994471,-87.632746489,41.89503345,-87.619710672,480,7.25,11,8,45,0
41.885300022,-87.642808466,41.921778188,-87.651061884,1620,15.5,11,17,0,0
41.877406123,-87.621971652,41.884987192,-87.620992913,360,5.75,11,18,15,0
41.880994471,-87.632746489,41.879255084,-87.642648998,240,5.75,11,17,0,0
41.880994471,-87.632746489,41.97907082,-87.903039661,1500,44.25,11,12,15,0
41.907520075,-87.6266589,41.880994471,-87.632746489,480,9,11,7,45,0
41.878865584,-87.625192142,41.899602111,-87.633308037,795,9.25,11,7,0,0
41.89321636,-87.63784421,41.892507781,-87.626214906,480,6.75,11,17,0,0
41.975170943,-87.687515515,41.975170943,-87.687515515,1080,10.75,11,8,45,0
41.878865584,-87.625192142,41.944226601,-87.655998182,900,16.25,11,19,30,0
41.892507781,-87.626214906,41.891971508,-87.612945414,360,5.75,11,17,30,0
41.900221297,-87.629105186,41.89321636,-87.63784421,480,6.75,11,20,15,0
41.79259236,-87.769615453,41.901206994,-87.676355989,1380,33.25,11,22,15,0
41.877406123,-87.621971652,41.880994471,-87.632746489,180,4.5,11,14,0,0
41.878865584,-87.625192142,41.874005383,-87.66351755,660,10.25,11,10,30,0
41.880994471,-87.632746489,41.934762456,-87.639853859,1080,13.75,11,20,15,0
41.884987192,-87.620992913,41.902788048,-87.62614559,780,9,11,10,30,0
41.880994471,-87.632746489,41.97907082,-87.903039661,3060,45.5,11,16,15,0
41.884987192,-87.620992913,41.885300022,-87.642808466,600,7.25,11,19,15,0
41.899602111,-87.633308037,41.878865584,-87.625192142,600,9.25,11,20,30,0
41.790506261,-87.583143717,41.790506261,-87.583143717,60,3.25,11,13,30,0
41.944226601,-87.655998182,41.899602111,-87.633308037,480,10.75,11,6,15,0
41.97907082,-87.903039661,41.880994471,-87.632746489,1560,44.75,11,11,15,0
41.902788048,-87.62614559,41.904935302,-87.649907226,420,7.5,11,0,45,0
41.884987192,-87.620992913,41.904935302,-87.649907226,720,9.25,11,11,0,0
41.874005383,-87.66351755,41.878865584,-87.625192142,480,10,11,12,45,0
41.944226601,-87.655998182,41.878865584,-87.625192142,1020,18,11,7,30,0
41.890922026,-87.618868355,41.877406123,-87.621971652,360,6,11,12,45,0
41.884987192,-87.620992913,41.879255084,-87.642648998,420,6.25,11,10,30,0
41.892507781,-87.626214906,41.880994471,-87.632746489,300,5.75,11,20,45,0
41.899155613,-87.626210532,41.89321636,-87.63784421,509,6.75,11,12,15,0
41.942691844,-87.651770507,41.905857769,-87.630865027,720,13.25,11,1,0,0
41.907520075,-87.6266589,41.899155613,-87.626210532,300,5.25,11,20,0,0
41.892507781,-87.626214906,41.943155086,-87.640698076,720,13.25,11,22,30,0
41.884987192,-87.620992913,41.892507781,-87.626214906,240,4.75,11,11,0,0
41.944226601,-87.655998182,41.922686284,-87.649488729,480,8,11,22,15,0
41.944226601,-87.655998182,41.899602111,-87.633308037,420,11.25,11,14,15,0
41.892042136,-87.63186395,41.97907082,-87.903039661,1560,43.5,11,12,45,0
41.874005383,-87.66351755,41.878865584,-87.625192142,540,10.25,11,12,0,0
41.892507781,-87.626214906,41.87101588,-87.631406525,540,8.25,11,18,15,0
41.878865584,-87.625192142,41.922686284,-87.649488729,660,10.5,11,15,45,0
41.97907082,-87.903039661,41.89321636,-87.63784421,1080,41.75,11,1,15,0
41.97907082,-87.903039661,41.892507781,-87.626214906,3120,43.75,11,15,45,0
41.944226601,-87.655998182,41.953582125,-87.72345239,1020,13.75,11,0,15,0
41.890922026,-87.618868355,41.892042136,-87.63186395,300,5.25,11,13,30,0
41.904935302,-87.649907226,41.88528132,-87.6572332,960,10.25,11,17,45,0
41.892042136,-87.63186395,41.880994471,-87.632746489,300,6.25,11,21,15,0
41.892507781,-87.626214906,41.899155613,-87.626210532,180,4.5,11,21,30,0
41.884987192,-87.620992913,41.89321636,-87.63784421,600,7.5,11,10,0,0
41.890922026,-87.618868355,41.880994471,-87.632746489,720,9,11,8,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,5.75,11,16,15,0
41.944226601,-87.655998182,41.944226601,-87.655998182,240,5.75,11,2,45,0
41.88528132,-87.6572332,41.87866742,-87.671653621,240,6,11,20,0,0
42.001571027,-87.695012589,42.001571027,-87.695012589,60,3.25,11,21,15,0
41.879255084,-87.642648998,41.922082541,-87.634156093,1260,16.25,11,17,45,0
41.892507781,-87.626214906,41.902788048,-87.62614559,343,5.5,11,22,45,0
41.892507781,-87.626214906,41.880994471,-87.632746489,300,6,11,8,0,0
41.892507781,-87.626214906,41.899155613,-87.626210532,600,7.5,11,13,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.5,11,9,45,0
41.885300022,-87.642808466,41.890922026,-87.618868355,668,7.75,11,13,0,0
41.89503345,-87.619710672,41.885300022,-87.642808466,540,7.75,11,15,0,0
42.001571027,-87.695012589,41.944226601,-87.655998182,1080,14.25,11,15,30,0
41.892042136,-87.63186395,41.88528132,-87.6572332,543,7.25,11,17,30,0
41.900265687,-87.63210922,41.884987192,-87.620992913,540,7.75,11,8,0,0
41.898331794,-87.620762865,41.880994471,-87.632746489,840,10.25,11,15,15,0
41.880994471,-87.632746489,41.898331794,-87.620762865,900,10.25,11,19,45,0
41.877406123,-87.621971652,41.867902418,-87.642958665,360,6.25,11,14,15,0
41.884987192,-87.620992913,41.899155613,-87.626210532,420,6.5,11,13,45,0
41.900265687,-87.63210922,41.885300022,-87.642808466,960,10.25,11,17,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,600,6.5,11,12,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,420,6,11,9,45,0
41.983636307,-87.723583185,41.983636307,-87.723583185,120,3.75,11,21,0,0
41.880994471,-87.632746489,41.892507781,-87.626214906,600,7.5,11,10,45,0
41.885300022,-87.642808466,41.884987192,-87.620992913,300,6,11,16,30,0
41.892042136,-87.63186395,41.880994471,-87.632746489,660,7.25,11,9,45,0
41.899602111,-87.633308037,41.944226601,-87.655998182,720,14.5,11,12,30,0
41.878865584,-87.625192142,41.857183858,-87.620334624,360,7,11,20,0,0
41.89503345,-87.619710672,41.890922026,-87.618868355,180,4.5,11,8,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.75,11,12,45,0
41.892042136,-87.63186395,41.87101588,-87.631406525,600,8,11,20,15,0
41.890922026,-87.618868355,41.880994471,-87.632746489,420,6.75,11,8,30,0
41.899155613,-87.626210532,41.890922026,-87.618868355,300,5.5,11,11,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,480,7,11,12,0,0
41.897983898,-87.641491533,41.904935302,-87.649907226,480,7.5,11,19,30,0
41.879255084,-87.642648998,41.879066994,-87.657005027,180,5.5,11,17,45,0
42.009622881,-87.670166857,41.944226601,-87.655998182,720,16.75,11,2,30,0
41.884987192,-87.620992913,41.907520075,-87.6266589,1020,10.25,11,18,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,5.25,11,8,0,0
41.9867118,-87.663416405,42.001571027,-87.695012589,600,8.5,11,17,45,0
41.97907082,-87.903039661,41.97907082,-87.903039661,4140,3.25,11,6,45,0
41.884987192,-87.620992913,41.891971508,-87.612945414,360,6.25,11,14,30,0
41.900265687,-87.63210922,41.906025969,-87.675311622,600,9.75,11,20,0,0
41.785998518,-87.750934289,41.97907082,-87.903039661,2340,76,11,13,15,0
41.884987192,-87.620992913,41.898331794,-87.620762865,240,5.75,11,8,0,0
41.880994471,-87.632746489,41.899155613,-87.626210532,480,7,11,18,0,0
41.874005383,-87.66351755,41.922686284,-87.649488729,1800,20.5,11,17,0,0
41.980264315,-87.913624596,41.993930128,-87.758353588,960,26.75,11,1,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,5.5,11,13,15,0
41.880994471,-87.632746489,41.879255084,-87.642648998,180,5,11,23,30,0
41.899602111,-87.633308037,41.922686284,-87.649488729,720,10.25,11,12,15,0
41.900265687,-87.63210922,41.892042136,-87.63186395,240,5.75,11,8,30,0
41.879255084,-87.642648998,41.884987192,-87.620992913,360,6.75,11,9,0,0
41.922686284,-87.649488729,41.944226601,-87.655998182,660,8.25,11,16,0,0
41.901206994,-87.676355989,41.944226601,-87.655998182,600,9.5,11,10,45,0
41.880994471,-87.632746489,41.879066994,-87.657005027,822,10,11,16,0,0
41.879255084,-87.642648998,41.885300022,-87.642808466,200,4.75,11,13,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,360,6.25,11,9,30,0
41.892072635,-87.628874157,41.851017824,-87.635091856,960,11.75,11,10,45,0
41.880994471,-87.632746489,41.884987192,-87.620992913,240,5.5,11,14,0,0
41.880994471,-87.632746489,41.892507781,-87.626214906,480,7.5,11,11,0,0
41.892042136,-87.63186395,41.877406123,-87.621971652,420,7,11,22,0,0
41.794090253,-87.592310855,41.899602111,-87.633308037,840,27.5,11,15,0,0
41.980264315,-87.913624596,41.874005383,-87.66351755,1320,41.5,11,1,45,0
41.899155613,-87.626210532,41.880994471,-87.632746489,480,7.75,11,7,30,0
41.885300022,-87.642808466,41.890922026,-87.618868355,1020,10,11,17,15,0
41.97907082,-87.903039661,41.859349715,-87.617358006,1620,48.5,11,0,0,0
41.878865584,-87.625192142,41.874005383,-87.66351755,1560,23.5,11,9,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,5.75,11,16,15,0
41.849246754,-87.624135298,41.849246754,-87.624135298,0,3.25,11,11,45,0
41.89321636,-87.63784421,41.884987192,-87.620992913,360,6.25,11,22,0,0
41.97907082,-87.903039661,41.880994471,-87.632746489,3180,45.75,11,19,0,0
41.97907082,-87.903039661,41.97907082,-87.903039661,2040,70.5,11,13,15,0
41.89321636,-87.63784421,41.899155613,-87.626210532,300,5.75,11,20,0,0
41.892507781,-87.626214906,41.934762456,-87.639853859,720,12.25,11,20,45,0
41.879255084,-87.642648998,41.89503345,-87.619710672,660,8.75,11,7,45,0
41.884987192,-87.620992913,41.916005274,-87.675095116,900,14,11,19,30,0
41.892507781,-87.626214906,41.879255084,-87.642648998,720,8,11,16,45,0
41.879255084,-87.642648998,41.880994471,-87.632746489,600,6.75,11,20,0,0
41.891971508,-87.612945414,41.899155613,-87.626210532,240,5,11,12,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,300,5.5,11,17,45,0
41.878865584,-87.625192142,41.96581197,-87.655878786,1200,21,11,12,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,420,6.5,11,19,15,0
41.899155613,-87.626210532,41.892507781,-87.626214906,300,5.75,11,21,15,0
41.899602111,-87.633308037,41.899602111,-87.633308037,360,6.5,11,9,15,0
41.880994471,-87.632746489,41.900265687,-87.63210922,300,5.75,11,19,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,360,5.5,11,8,45,0
41.949829346,-87.64396537,41.899155613,-87.626210532,780,12.25,11,9,30,0
41.947791586,-87.683834942,41.944226601,-87.655998182,660,9,11,18,0,0
41.880994471,-87.632746489,41.899155613,-87.626210532,480,7.75,11,14,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,840,8.25,11,17,45,0
41.946294536,-87.654298084,41.892507781,-87.626214906,720,15,11,0,15,0
41.880994471,-87.632746489,41.891971508,-87.612945414,660,9.25,11,16,15,0
41.978829526,-87.771166703,41.94651142,-87.806020002,360,8.75,11,1,0,0
41.899602111,-87.633308037,41.899602111,-87.633308037,240,5.5,11,1,45,0
41.88528132,-87.6572332,41.885300022,-87.642808466,208,5.25,11,23,15,0
41.880994471,-87.632746489,41.785998518,-87.750934289,1477,30.25,11,6,0,0
41.89503345,-87.619710672,41.892072635,-87.628874157,960,9,11,18,0,0
41.97907082,-87.903039661,41.880994471,-87.632746489,1440,43,11,0,30,0
41.906650766,-87.66533766,41.884987192,-87.620992913,720,11.5,11,8,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,61,9.5,11,13,0,0
41.902788048,-87.62614559,41.880994471,-87.632746489,540,9,11,8,0,0
41.899155613,-87.626210532,41.880994471,-87.632746489,300,6.25,11,6,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,505,7,11,12,45,0
41.880994471,-87.632746489,41.890922026,-87.618868355,480,7.25,11,13,0,0
41.97907082,-87.903039661,41.892042136,-87.63186395,1380,42.5,11,1,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,180,5.5,11,20,15,0
41.922082541,-87.634156093,41.898331794,-87.620762865,480,8.5,11,16,15,0
41.878865584,-87.625192142,41.975170943,-87.687515515,1187,24.5,11,22,0,0
41.892507781,-87.626214906,41.884987192,-87.620992913,180,5,11,23,15,0
41.884987192,-87.620992913,41.877406123,-87.621971652,300,5.25,11,13,45,0
41.898331794,-87.620762865,41.97907082,-87.903039661,3060,46,11,15,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,360,6.25,11,20,0,0
41.922686284,-87.649488729,41.922686284,-87.649488729,300,6,11,19,30,0
