41.922686284,-87.649488729,41.899602111,-87.633308037,960,11.5,11,16,45,0
41.785998518,-87.750934289,41.880994471,-87.632746489,1800,31.75,11,9,45,0
41.880994471,-87.632746489,41.88528132,-87.6572332,360,6.25,11,12,30,0
41.885300022,-87.642808466,41.884987192,-87.620992913,420,6.75,11,16,15,0
41.899155613,-87.626210532,41.885300022,-87.642808466,720,8.75,11,18,45,0
41.892042136,-87.63186395,41.877406123,-87.621971652,540,7.25,11,14,45,0
41.880994471,-87.632746489,41.89321636,-87.63784421,531,8.25,11,19,30,0
41.880994471,-87.632746489,41.885300022,-87.642808466,420,6.5,11,8,30,0
41.879255084,-87.642648998,41.892042136,-87.63186395,840,10.75,11,12,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,5.75,11,15,0,0
41.952719111,-87.660503502,41.89321636,-87.63784421,840,17.75,11,0,0,0
41.89321636,-87.63784421,41.880994471,-87.632746489,540,7.25,11,9,45,0
41.898331794,-87.620762865,41.880994471,-87.632746489,1500,15,11,10,15,0
41.892507781,-87.626214906,41.892507781,-87.626214906,60,3.75,11,15,30,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6.25,11,19,15,0
41.794090253,-87.592310855,41.980264315,-87.913624596,2640,61.75,11,7,0,0
41.899602111,-87.633308037,41.899602111,-87.633308037,300,5.5,11,2,45,0
41.885300022,-87.642808466,41.89503345,-87.619710672,1560,13.5,11,18,45,0
41.898331794,-87.620762865,41.898331794,-87.620762865,180,4.75,11,12,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,180,4.75,11,13,45,0
41.97907082,-87.903039661,41.884987192,-87.620992913,1800,44.25,11,11,0,0
41.899155613,-87.626210532,41.885300022,-87.642808466,600,9,11,20,30,0
41.870607372,-87.622172937,41.879255084,-87.642648998,660,8.5,11,17,30,0
41.878865584,-87.625192142,41.922686284,-87.649488729,1080,12.75,11,18,45,0
41.944226601,-87.655998182,41.878865584,-87.625192142,660,14,11,15,45,0
41.892072635,-87.628874157,41.892072635,-87.628874157,120,3.5,11,21,15,0
41.879255084,-87.642648998,41.877406123,-87.621971652,420,6.25,11,9,45,0
41.907520075,-87.6266589,41.88528132,-87.6572332,1380,14.25,11,18,0,0
41.899602111,-87.633308037,41.901206994,-87.676355989,780,13,11,20,0,0
41.79259236,-87.769615453,41.944226601,-87.655998182,1560,39.25,11,22,0,0
41.879255084,-87.642648998,41.879255084,-87.642648998,360,5.5,11,9,45,0
41.874005383,-87.66351755,41.874005383,-87.66351755,120,4.5,11,19,0,0
41.892507781,-87.626214906,41.89321636,-87.63784421,180,5.75,11,13,0,0
41.879255084,-87.642648998,41.870415,-87.675085621,900,10.75,11,7,30,0
41.97907082,-87.903039661,41.890922026,-87.618868355,3143,45.75,11,8,45,0
41.892042136,-87.63186395,41.885300022,-87.642808466,180,4.75,11,17,0,0
41.899155613,-87.626210532,41.89503345,-87.619710672,240,5,11,22,30,0
41.878865584,-87.625192142,41.745757713,-87.708365704,2347,41.5,11,7,30,0
41.880994471,-87.632746489,41.907520075,-87.6266589,600,8.75,11,22,0,0
41.885300022,-87.642808466,41.879255084,-87.642648998,540,6.75,11,9,30,0
41.944226601,-87.655998182,41.899602111,-87.633308037,540,9,11,7,45,0
41.879255084,-87.642648998,41.890922026,-87.618868355,420,8,11,0,0,0
41.89503345,-87.619710672,41.880994471,-87.632746489,840,9.25,11,17,15,0
41.892042136,-87.63186395,41.884987192,-87.620992913,600,6.75,11,19,0,0
41.878865584,-87.625192142,41.944226601,-87.655998182,540,13,11,21,15,0
41.953582125,-87.72345239,42.009622881,-87.670166857,1620,23.25,11,22,45,0
41.892507781,-87.626214906,41.892072635,-87.628874157,300,5.25,11,12,0,0
41.898331794,-87.620762865,41.859349715,-87.617358006,600,9.5,11,21,30,0
41.898331794,-87.620762865,41.859349715,-87.617358006,1066,12,11,8,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,3360,25.5,11,10,45,0
41.88528132,-87.6572332,41.898331794,-87.620762865,840,11.75,11,23,15,0
41.892507781,-87.626214906,41.880994471,-87.632746489,540,6.75,11,14,15,0
41.899602111,-87.633308037,41.944226601,-87.655998182,1200,15,11,17,45,0
41.859349715,-87.617358006,41.880994471,-87.632746489,780,11.25,11,13,30,0
41.884987192,-87.620992913,41.97907082,-87.903039661,2100,45,11,13,15,0
41.879255084,-87.642648998,41.867902418,-87.642958665,120,4.5,11,16,15,0
41.892042136,-87.63186395,41.877406123,-87.621971652,480,6.75,11,10,45,0
41.892042136,-87.63186395,41.904935302,-87.649907226,300,5.75,11,10,30,0
41.89321636,-87.63784421,41.89321636,-87.63784421,420,6,11,12,0,0
41.899155613,-87.626210532,41.880994471,-87.632746489,520,7.25,11,11,15,0
41.892507781,-87.626214906,41.892507781,-87.626214906,420,7.25,11,11,45,0
41.885300022,-87.642808466,41.880994471,-87.632746489,360,5.5,11,10,30,0
41.97907082,-87.903039661,41.877406123,-87.621971652,1680,44.5,11,12,30,0
41.892072635,-87.628874157,41.892042136,-87.63186395,360,5.75,11,9,30,0
41.975170943,-87.687515515,41.975170943,-87.687515515,360,7.25,11,6,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,120,4.25,11,7,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,180,4.75,11,9,0,0
41.885300022,-87.642808466,41.899155613,-87.626210532,720,10,11,16,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,240,5,11,13,15,0
41.879255084,-87.642648998,41.880994471,-87.632746489,240,5.5,11,12,30,0
41.877406123,-87.621971652,41.892042136,-87.63186395,438,7.25,11,23,0,0
41.899602111,-87.633308037,41.944226601,-87.655998182,900,15.5,11,22,30,0
41.922686284,-87.649488729,41.899602111,-87.633308037,600,9,11,18,0,0
41.892507781,-87.626214906,41.884987192,-87.620992913,780,7.75,11,9,45,0
41.892042136,-87.63186395,41.880994471,-87.632746489,420,6,11,11,30,0
41.892072635,-87.628874157,41.879255084,-87.642648998,536,8,11,13,15,0
41.879255084,-87.642648998,41.884987192,-87.620992913,680,8,11,9,30,0
41.891971508,-87.612945414,41.89321636,-87.63784421,480,7.25,11,16,0,0
41.898331794,-87.620762865,41.907520075,-87.6266589,360,6,11,21,15,0
41.880994471,-87.632746489,41.89321636,-87.63784421,360,6.75,11,13,30,0
41.922686284,-87.649488729,41.901206994,-87.676355989,960,12.75,11,11,0,0
41.89321636,-87.63784421,41.880994471,-87.632746489,360,5.75,11,12,15,0
41.884987192,-87.620992913,41.885300022,-87.642808466,480,6.25,11,19,15,0
41.877406123,-87.621971652,41.879255084,-87.642648998,360,6.5,11,8,0,0
41.892507781,-87.626214906,41.900221297,-87.629105186,240,4.75,11,12,15,0
41.892507781,-87.626214906,41.880994471,-87.632746489,480,6.75,11,10,0,0
41.901206994,-87.676355989,41.899602111,-87.633308037,480,7.5,11,11,15,0
41.899155613,-87.626210532,41.880994471,-87.632746489,420,6.75,11,12,30,0
41.97907082,-87.903039661,41.982775009,-87.8773054,600,10.25,11,21,0,0
41.96581197,-87.655878786,41.96581197,-87.655878786,360,6.25,11,16,15,0
41.97907082,-87.903039661,41.877406123,-87.621971652,2880,46,11,13,45,0
41.884987192,-87.620992913,41.90749193,-87.63576009,540,10.75,11,20,30,0
41.89321636,-87.63784421,41.880994471,-87.632746489,360,6,11,17,30,0
41.892507781,-87.626214906,41.884987192,-87.620992913,180,4.75,11,17,45,0
41.89321636,-87.63784421,41.880994471,-87.632746489,480,7,11,7,45,0
41.880994471,-87.632746489,41.880994471,-87.632746489,540,7.5,11,16,15,0
41.880994471,-87.632746489,41.97907082,-87.903039661,2160,43,11,15,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,240,5.25,11,13,30,0
41.859349715,-87.617358006,41.884987192,-87.620992913,600,9.5,11,15,15,0
41.892507781,-87.626214906,41.892072635,-87.628874157,752,7.5,11,18,15,0
41.890922026,-87.618868355,41.879255084,-87.642648998,660,8,11,17,0,0
41.899155613,-87.626210532,41.880994471,-87.632746489,600,8.25,11,14,30,0
41.97907082,-87.903039661,41.892507781,-87.626214906,2760,44.75,11,14,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.5,11,13,0,0
41.879255084,-87.642648998,41.884987192,-87.620992913,180,5.75,11,7,15,0
41.898331794,-87.620762865,41.97907082,-87.903039661,1440,44,11,5,45,0
41.97907082,-87.903039661,41.97907082,-87.903039661,0,3.25,11,15,15,0
41.879066994,-87.657005027,41.879255084,-87.642648998,420,6.25,11,12,0,0
41.97907082,-87.903039661,41.89503345,-87.619710672,2220,45.25,11,21,30,0
41.884987192,-87.620992913,41.880994471,-87.632746489,240,5.25,11,9,30,0
41.880994471,-87.632746489,41.899737388,-87.664953917,480,11,11,20,15,0
41.89321636,-87.63784421,41.892507781,-87.626214906,420,6,11,19,30,0
41.878865584,-87.625192142,41.947791586,-87.683834942,1020,18.25,11,19,15,0
41.897983898,-87.641491533,41.922082541,-87.634156093,960,10.75,11,17,45,0
41.892507781,-87.626214906,41.885300022,-87.642808466,480,6.75,11,8,15,0
41.89321636,-87.63784421,41.880994471,-87.632746489,420,6.5,11,16,30,0
41.880994471,-87.632746489,41.890922026,-87.618868355,240,6,11,13,45,0
41.879255084,-87.642648998,41.877406123,-87.621971652,300,5.5,11,10,0,0
41.878865584,-87.625192142,41.944226601,-87.655998182,960,13.5,11,0,30,0
41.785998518,-87.750934289,41.87101588,-87.631406525,1260,27,11,19,45,0
41.985015101,-87.804532006,41.985015101,-87.804532006,300,8,11,22,30,0
41.890922026,-87.618868355,41.892042136,-87.63186395,540,7,11,7,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,360,5.75,11,16,30,0
41.880994471,-87.632746489,41.88528132,-87.6572332,660,7.5,11,17,30,0
41.899155613,-87.626210532,41.892042136,-87.63186395,300,5.75,11,16,30,0
41.880994471,-87.632746489,41.922082541,-87.634156093,660,10.25,11,21,0,0
41.892507781,-87.626214906,41.89503345,-87.619710672,360,6.25,11,14,15,0
41.980264315,-87.913624596,41.874005383,-87.66351755,1381,44,11,23,0,0
41.892042136,-87.63186395,41.892507781,-87.626214906,240,4.75,11,18,0,0
41.938391258,-87.63857492,41.938391258,-87.63857492,0,19.5,11,13,15,0
41.97907082,-87.903039661,41.877406123,-87.621971652,2454,44,11,16,45,0
41.880994471,-87.632746489,41.914616286,-87.631717366,900,11.25,11,16,15,0
41.884987192,-87.620992913,41.879255084,-87.642648998,360,7.25,11,22,0,0
41.859349715,-87.617358006,41.904935302,-87.649907226,1320,15,11,9,30,0
41.922686284,-87.649488729,41.922686284,-87.649488729,420,7.75,11,22,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,360,6,11,17,0,0
41.880994471,-87.632746489,41.890922026,-87.618868355,600,7.75,11,16,15,0
41.879255084,-87.642648998,41.88528132,-87.6572332,420,7.25,11,13,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,360,5.25,11,10,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,240,5.25,11,13,0,0
41.874005383,-87.66351755,41.874005383,-87.66351755,120,4.25,11,20,30,0
41.97907082,-87.903039661,41.943155086,-87.640698076,1980,39,11,19,45,0
41.879255084,-87.642648998,41.898331794,-87.620762865,1020,11,11,12,45,0
41.87101588,-87.631406525,41.884987192,-87.620992913,480,7.75,11,14,0,0
41.884987192,-87.620992913,41.884987192,-87.620992913,1020,11.5,11,11,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.5,11,8,15,0
41.879255084,-87.642648998,41.892072635,-87.628874157,660,8.5,11,10,30,0
41.899602111,-87.633308037,41.944226601,-87.655998182,960,16,11,16,30,0
41.874005383,-87.66351755,41.842076117,-87.633973422,900,12,11,16,0,0
41.982272929,-87.841586432,41.982272929,-87.841586432,0,14.5,11,16,0,0
41.884987192,-87.620992913,41.905857769,-87.630865027,413,8.25,11,23,0,0
41.87866742,-87.671653621,41.892507781,-87.626214906,708,10.75,11,23,0,0
41.879255084,-87.642648998,41.884987192,-87.620992913,300,7,11,16,45,0
41.874005383,-87.66351755,41.899602111,-87.633308037,460,8.5,11,7,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,420,6.75,11,8,45,0
41.884987192,-87.620992913,41.892042136,-87.63186395,360,6.25,11,11,15,0
41.947791586,-87.683834942,41.878865584,-87.625192142,1440,18.5,11,10,30,0
41.880994471,-87.632746489,41.89503345,-87.619710672,1260,11.75,11,9,45,0
41.944226601,-87.655998182,41.899602111,-87.633308037,780,11.5,11,1,0,0
42.009622881,-87.670166857,41.975170943,-87.687515515,840,12.25,11,7,0,0
41.92276062,-87.699155343,41.92276062,-87.699155343,300,6.25,11,21,15,0
41.885300022,-87.642808466,41.88528132,-87.6572332,180,5,11,10,15,0
41.880994471,-87.632746489,41.92926299,-87.635890954,780,15.25,11,20,45,0
41.857183858,-87.620334624,41.878865584,-87.625192142,780,11,11,13,30,0
41.880994471,-87.632746489,41.892507781,-87.626214906,418,6.75,11,17,45,0
41.97907082,-87.903039661,41.849246754,-87.624135298,3000,52,11,12,15,0
41.880994471,-87.632746489,41.859349715,-87.617358006,497,7.5,11,17,30,0
41.880994471,-87.632746489,41.898331794,-87.620762865,420,6.75,11,9,0,0
41.953582125,-87.72345239,41.953582125,-87.72345239,780,9,11,10,0,0
41.879255084,-87.642648998,41.884987192,-87.620992913,439,7.25,11,7,0,0
41.878865584,-87.625192142,41.922686284,-87.649488729,1440,17,11,15,45,0
41.880994471,-87.632746489,41.97907082,-87.903039661,1500,45.5,11,13,0,0
41.97907082,-87.903039661,41.892507781,-87.626214906,1980,44.75,11,21,30,0
41.879255084,-87.642648998,41.877406123,-87.621971652,420,6,11,19,30,0
41.880994471,-87.632746489,41.87866742,-87.671653621,900,10.75,11,19,0,0
41.880994471,-87.632746489,41.892072635,-87.628874157,720,8.75,11,17,15,0
41.884987192,-87.620992913,41.907520075,-87.6266589,780,9.25,11,19,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,480,7,11,19,30,0
41.89321636,-87.63784421,41.909495669,-87.630963601,420,7,11,23,15,0
41.89503345,-87.619710672,41.870415,-87.675085621,1200,16.75,11,10,45,0
41.890922026,-87.618868355,41.899155613,-87.626210532,420,6.25,11,9,45,0
41.975170943,-87.687515515,41.953582125,-87.72345239,720,10.25,11,16,15,0
41.885300022,-87.642808466,41.89503345,-87.619710672,1020,11,11,8,30,0
41.898331794,-87.620762865,41.902788048,-87.62614559,120,4.25,11,13,0,0
41.890922026,-87.618868355,41.898331794,-87.620762865,360,6,11,14,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,489,6.5,11,7,45,0
41.88528132,-87.6572332,41.914616286,-87.631717366,1020,14,11,23,15,0
41.89321636,-87.63784421,41.785998518,-87.750934289,1320,32.75,11,10,0,0
41.880994471,-87.632746489,41.879255084,-87.642648998,120,4.5,11,23,30,0
41.9867118,-87.663416405,41.9867118,-87.663416405,360,6.75,11,22,15,0
41.835117986,-87.618677767,41.874005383,-87.66351755,1020,14,11,11,30,0
41.980264315,-87.913624596,41.899602111,-87.633308037,1800,41.5,11,22,15,0
41.904935302,-87.649907226,41.892507781,-87.626214906,1260,12.25,11,18,0,0
41.89503345,-87.619710672,41.880994471,-87.632746489,480,7.25,11,9,15,0
41.914616286,-87.631717366,41.914616286,-87.631717366,2700,49,11,11,0,0
41.97907082,-87.903039661,41.89321636,-87.63784421,3000,42.25,11,15,30,0
41.885300022,-87.642808466,41.88528132,-87.6572332,240,5.25,11,18,30,0
41.879255084,-87.642648998,41.880994471,-87.632746489,353,6.25,11,7,0,0
41.878865584,-87.625192142,41.899602111,-87.633308037,480,8.5,11,23,45,0
41.87866742,-87.671653621,41.892658108,-87.652534484,480,8.5,11,22,30,0
41.944226601,-87.655998182,42.001571027,-87.695012589,360,6,11,14,15,0
41.794090253,-87.592310855,41.794090253,-87.592310855,419,6,11,12,45,0
41.902788048,-87.62614559,41.89503345,-87.619710672,240,5.75,11,11,45,0
41.880994471,-87.632746489,41.880994471,-87.632746489,60,3.75,11,10,45,0
41.899602111,-87.633308037,41.92276062,-87.699155343,720,15.5,11,20,15,0
41.880994471,-87.632746489,41.879255084,-87.642648998,480,6.75,11,17,15,0
41.900265687,-87.63210922,41.909495669,-87.630963601,120,4.5,11,17,15,0
41.944226601,-87.655998182,41.944226601,-87.655998182,420,7.25,11,0,0,0
41.89321636,-87.63784421,41.879255084,-87.642648998,271,6.25,11,22,45,0
41.880994471,-87.632746489,41.899155613,-87.626210532,540,7.25,11,14,0,0
41.944226601,-87.655998182,41.980264315,-87.913624596,2520,38.75,11,6,30,0
41.880994471,-87.632746489,41.879066994,-87.657005027,840,9.25,11,16,0,0
41.892507781,-87.626214906,41.892507781,-87.626214906,0,3.25,11,21,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,420,6.5,11,14,15,0
41.877406123,-87.621971652,41.877406123,-87.621971652,0,3.5,11,10,15,0
41.885300022,-87.642808466,41.880994471,-87.632746489,441,6,11,13,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,60,4,11,15,45,0
41.88528132,-87.6572332,41.879255084,-87.642648998,540,9,11,20,15,0
41.899602111,-87.633308037,41.878865584,-87.625192142,540,8.25,11,13,30,0
41.890922026,-87.618868355,41.89321636,-87.63784421,1020,10.75,11,12,45,0
41.899155613,-87.626210532,41.877406123,-87.621971652,480,3.25,11,20,0,0
41.89321636,-87.63784421,41.880994471,-87.632746489,180,4.75,11,12,30,0
41.978829526,-87.771166703,41.968069,-87.721559063,1080,14.5,11,18,45,0
41.89503345,-87.619710672,41.899155613,-87.626210532,180,5,11,19,30,0
41.879255084,-87.642648998,41.880994471,-87.632746489,420,6.5,11,12,45,0
41.884987192,-87.620992913,41.898331794,-87.620762865,1860,13.5,11,18,45,0
41.859349715,-87.617358006,41.884987192,-87.620992913,540,9.5,11,16,45,0
41.89503345,-87.619710672,41.879255084,-87.642648998,780,9,11,14,45,0
41.892072635,-87.628874157,41.880994471,-87.632746489,480,6.75,11,15,15,0
41.922686284,-87.649488729,41.899602111,-87.633308037,600,10.25,11,14,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,360,6.5,11,10,30,0
41.885300022,-87.642808466,41.870415,-87.675085621,600,8.75,11,15,45,0
41.899602111,-87.633308037,41.878865584,-87.625192142,720,9.25,11,15,15,0
41.892042136,-87.63186395,41.89321636,-87.63784421,240,5.5,11,22,15,0
41.890922026,-87.618868355,41.880994471,-87.632746489,360,7.25,11,15,15,0
41.892042136,-87.63186395,41.884987192,-87.620992913,600,7.5,11,10,15,0
41.88528132,-87.6572332,41.892507781,-87.626214906,960,11,11,20,30,0
41.899155613,-87.626210532,41.884987192,-87.620992913,600,7.25,11,13,30,0
41.975170943,-87.687515515,41.96581197,-87.655878786,240,5.5,11,17,15,0
41.892042136,-87.63186395,41.892507781,-87.626214906,180,4.75,11,14,45,0
41.922686284,-87.649488729,41.922686284,-87.649488729,120,4,11,16,0,0
41.892507781,-87.626214906,41.885300022,-87.642808466,480,7.25,11,19,0,0
41.96581197,-87.655878786,41.96581197,-87.655878786,60,3.75,11,1,30,0
41.922686284,-87.649488729,41.944226601,-87.655998182,840,9.5,11,11,0,0
41.849246754,-87.624135298,41.785998518,-87.750934289,1620,26,11,17,30,0
41.890922026,-87.618868355,41.785998518,-87.750934289,1380,33.5,11,7,15,0
41.898331794,-87.620762865,41.880994471,-87.632746489,540,8,11,22,30,0
41.880994471,-87.632746489,41.890922026,-87.618868355,300,6.5,11,21,15,0
41.97907082,-87.903039661,41.890922026,-87.618868355,3540,47,11,16,0,0
41.97907082,-87.903039661,41.880994471,-87.632746489,2820,43.5,11,13,45,0
41.899155613,-87.626210532,41.892042136,-87.63186395,540,7.25,11,17,15,0
41.898331794,-87.620762865,41.880994471,-87.632746489,720,9.25,11,20,0,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1140,19.5,11,22,0,0
41.884987192,-87.620992913,41.94258518,-87.656644092,840,17,11,21,45,0
41.878865584,-87.625192142,41.9867118,-87.663416405,900,23.5,11,20,45,0
41.892042136,-87.63186395,41.884987192,-87.620992913,420,6,11,17,45,0
41.884987192,-87.620992913,41.884987192,-87.620992913,360,6.25,11,19,30,0
41.980264315,-87.913624596,41.944226601,-87.655998182,2820,38.25,11,17,15,0
41.833517886,-87.681355829,41.833517886,-87.681355829,60,3.25,11,8,45,0
41.878865584,-87.625192142,41.944226601,-87.655998182,180,5,11,6,0,0
41.879255084,-87.642648998,41.884987192,-87.620992913,300,6.5,11,11,45,0
41.884987192,-87.620992913,41.892507781,-87.626214906,660,8.75,11,18,0,0
41.946294536,-87.654298084,41.950673358,-87.666536281,120,4.75,11,1,45,0
41.89503345,-87.619710672,41.880994471,-87.632746489,780,9,11,10,0,0
41.878865584,-87.625192142,41.92276062,-87.699155343,720,14.75,11,12,30,0
41.885300022,-87.642808466,41.902788048,-87.62614559,480,7.5,11,22,0,0
41.870607372,-87.622172937,41.97907082,-87.903039661,3060,47.5,11,18,15,0
41.899155613,-87.626210532,41.884987192,-87.620992913,540,7.75,11,14,15,0
41.880994471,-87.632746489,41.879255084,-87.642648998,420,6.75,11,9,0,0
41.922686284,-87.649488729,41.899602111,-87.633308037,420,11,11,23,30,0
41.880994471,-87.632746489,41.890922026,-87.618868355,780,9.25,11,17,45,0
41.890922026,-87.618868355,41.89503345,-87.619710672,120,4.25,11,9,45,0
41.892507781,-87.626214906,41.880994471,-87.632746489,360,6.75,11,7,30,0
41.899155613,-87.626210532,41.97907082,-87.903039661,1500,44.75,11,19,15,0
41.892507781,-87.626214906,41.859349715,-87.617358006,600,9.75,11,17,0,0
41.885300022,-87.642808466,41.884987192,-87.620992913,360,7,11,22,30,0
41.968069,-87.721559063,41.968069,-87.721559063,180,4.5,11,14,0,0
41.904935302,-87.649907226,41.892507781,-87.626214906,600,7.75,11,13,30,0
41.880994471,-87.632746489,41.885300022,-87.642808466,180,5,11,14,0,0
41.880994471,-87.632746489,41.890922026,-87.618868355,360,6.5,11,17,0,0
41.89830587,-87.653613982,41.880994471,-87.632746489,300,6,11,12,15,0
41.880994471,-87.632746489,41.97907082,-87.903039661,2160,43.25,11,15,30,0
41.892507781,-87.626214906,41.884987192,-87.620992913,480,6.5,11,8,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,0,3.25,11,15,30,0
41.884987192,-87.620992913,41.880994471,-87.632746489,360,6.25,11,15,0,0
41.89321636,-87.63784421,41.904935302,-87.649907226,660,9.25,11,19,45,0
41.884987192,-87.620992913,41.921877461,-87.66407824,900,16,11,20,0,0
41.899155613,-87.626210532,41.89503345,-87.619710672,251,4.75,11,19,0,0
41.880994471,-87.632746489,41.89321636,-87.63784421,420,6.75,11,20,15,0
41.922686284,-87.649488729,41.878865584,-87.625192142,480,8,11,19,45,0
41.879255084,-87.642648998,41.88528132,-87.6572332,360,6.5,11,17,45,0
41.892042136,-87.63186395,41.97907082,-87.903039661,2230,44.25,11,8,30,0
41.880994471,-87.632746489,41.89503345,-87.619710672,660,7.5,11,10,15,0
41.985015101,-87.804532006,41.985015101,-87.804532006,120,4.5,11,9,30,0
41.885300022,-87.642808466,41.90749193,-87.63576009,540,8.5,11,20,45,0
41.944226601,-87.655998182,41.901206994,-87.676355989,780,11.5,11,1,0,0
41.884987192,-87.620992913,41.880994471,-87.632746489,240,5.25,11,12,45,0
41.884987192,-87.620992913,41.867902418,-87.642958665,1000,11.75,11,10,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,780,8,11,13,0,0
41.892507781,-87.626214906,41.884987192,-87.620992913,180,4.5,11,11,15,0
41.79259236,-87.769615453,41.953582125,-87.72345239,1680,41.75,11,22,0,0
41.949829346,-87.64396537,41.884987192,-87.620992913,780,17.25,11,10,30,0
41.877406123,-87.621971652,41.885300022,-87.642808466,360,6.25,11,14,0,0
41.892507781,-87.626214906,41.884987192,-87.620992913,420,6,11,16,45,0
41.96581197,-87.655878786,41.944226601,-87.655998182,300,6.75,11,17,45,0
41.880994471,-87.632746489,41.890922026,-87.618868355,470,6,11,14,0,0
41.899602111,-87.633308037,41.944226601,-87.655998182,1080,17,11,15,45,0
41.878865584,-87.625192142,41.922686284,-87.649488729,900,12.25,11,18,45,0
41.880994471,-87.632746489,41.892507781,-87.626214906,300,5.5,11,17,45,0
