-87.619,41.891,-87.617,41.859,10.5,600,1,7,30,0,37,34
-87.643,41.879,-87.633,41.881,5,180,1,7,30,0,29,38
-87.632,41.9,-87.633,41.881,8.75,720,1,7,45,0,37,38
-87.656,41.944,-87.914,41.98,40,2580,1,7,0,0,57,75
-87.633,41.9,-87.656,41.944,13.5,600,1,7,30,0,37,57
-87.695,42.002,-87.67,42.01,7,420,1,7,30,0,20,10
-87.621,41.885,-87.632,41.892,5,240,1,7,45,0,38,37
-87.756,41.891,-87.642,41.777,45.31,1800,1,7,15,0,26,66
-87.643,41.879,-87.629,41.892,7.25,420,1,7,15,0,29,37
-87.621,41.885,-87.62,41.895,6,300,1,7,45,0,38,37
-87.619,41.891,-87.903,41.979,46.25,3060,1,7,45,0,37,75
-87.621,41.885,-87.633,41.881,4.25,120,1,7,30,0,38,38
-87.617,41.859,-87.622,41.871,5.75,240,1,7,15,0,34,38
-87.643,41.927,-87.622,41.877,14.25,540,1,7,45,0,68,38
-87.643,41.885,-87.633,41.881,5,300,1,7,45,0,29,38
-87.676,41.901,-87.625,41.879,7.25,480,1,7,15,0,25,38
-87.625,41.879,-87.664,41.874,7.25,360,1,7,45,0,38,29
-87.914,41.98,-87.723,41.954,31.25,1800,1,7,30,0,75,16
-87.684,41.948,-87.724,41.984,11,780,1,7,15,0,46,13
-87.633,41.881,-87.633,41.881,8.25,660,1,7,45,0,38,38
-87.676,41.901,-87.664,41.874,4.75,180,1,7,15,0,25,29
-87.621,41.885,-87.626,41.899,5.5,300,1,7,30,0,38,37
-87.656,41.944,-87.625,41.879,15.25,1140,1,7,0,0,57,38
-87.621,41.885,-87.903,41.979,43,2580,1,7,30,0,38,75
-87.708,41.746,-87.625,41.879,31.75,2340,1,7,45,0,69,38
-87.632,41.892,-87.643,41.879,6,300,1,7,15,0,37,29
-87.751,41.786,-87.675,41.87,29.75,2700,1,7,45,0,53,29
-87.621,41.885,-87.903,41.979,51.25,4020,1,7,15,0,38,75
-87.617,41.859,-87.626,41.893,10.25,540,1,7,30,0,34,37
-87.751,41.786,-87.633,41.881,37,3240,1,7,45,0,53,38
-87.62,41.895,-87.621,41.885,6.75,474,1,7,15,0,37,38
-87.643,41.885,-87.633,41.881,5.75,286,1,7,15,0,29,38
-87.633,41.9,-87.73,41.879,22.5,1080,1,7,15,0,37,27
-87.656,41.944,-87.625,41.879,16,977,1,7,30,0,57,38
-87.633,41.9,-87.914,41.98,45.5,3180,1,7,0,0,37,75
-87.621,41.885,-87.633,41.881,6.75,360,1,7,30,0,38,38
-87.619,41.891,-87.751,41.786,34.25,1260,1,7,0,0,37,53
-87.626,41.893,-87.633,41.881,7.5,540,1,7,30,0,37,38
-87.643,41.879,-87.626,41.899,10.5,840,1,7,30,0,29,37
-87.638,41.893,-87.643,41.885,5.25,242,1,7,15,0,37,29
-87.656,41.944,-87.625,41.879,15,720,1,7,15,0,57,38
-87.633,41.881,-87.629,41.892,3.75,60,1,7,15,0,38,37
-87.77,41.793,-87.769,41.78,10,600,1,7,0,0,53,62
-87.633,41.9,-87.676,41.901,6.75,358,1,7,45,0,37,25
-87.656,41.966,-87.633,41.9,17.5,780,1,7,30,0,31,37
-87.62,41.895,-87.633,41.881,14.75,720,1,7,30,0,37,38
-87.621,41.898,-87.903,41.979,48,3600,1,7,0,0,37,75
-87.643,41.879,-87.643,41.879,3.25,0,1,7,0,0,29,29
-87.621,41.898,-87.622,41.871,16,600,1,7,0,0,37,38
-87.643,41.927,-87.671,41.919,9.25,660,1,7,45,0,68,23
-87.626,41.893,-87.903,41.979,46,2520,1,7,0,0,37,75
-87.903,41.979,-87.903,41.979,41,6480,1,7,30,0,75,75
-87.643,41.879,-87.621,41.885,7.75,480,1,7,30,0,29,38
-87.621,41.885,-87.638,41.893,8.25,559,1,7,30,0,38,37
-87.643,41.879,-87.632,41.892,6.25,360,1,7,30,0,29,37
-87.695,42.002,-87.914,41.98,30.25,1620,1,7,15,0,20,75
-87.62,41.895,-87.632,41.9,6,300,1,7,15,0,37,37
-87.633,41.881,-87.621,41.885,4.5,180,1,7,45,0,38,38
-87.619,41.891,-87.903,41.979,49,4020,1,7,15,0,37,75
-87.721,41.9,-87.914,41.98,36.25,2400,1,7,45,0,24,75
-87.619,41.891,-87.638,41.893,6.5,420,1,7,45,0,37,37
-87.633,41.881,-87.633,41.881,4.5,180,1,7,30,0,38,38
-87.676,41.901,-87.664,41.874,8.75,420,1,7,45,0,25,29
-87.636,41.929,-87.626,41.899,9.5,420,1,7,45,0,68,37
-87.621,41.885,-87.903,41.979,50.75,3780,1,7,45,0,38,75
-87.643,41.879,-87.633,41.881,5.25,240,1,7,45,0,29,38
-87.723,41.954,-87.723,41.954,5,180,1,7,45,0,16,16
-87.914,41.98,-87.656,41.944,39.5,3060,1,7,15,0,75,57
-87.626,41.899,-87.643,41.885,8,539,1,7,0,0,37,29
-87.643,41.885,-87.632,41.892,5.75,300,1,7,30,0,29,37
-87.629,41.9,-87.903,41.979,44.25,3300,1,7,30,0,37,75
-87.903,41.979,-87.626,41.893,54.25,5340,1,7,45,0,75,37
-87.633,41.881,-87.633,41.881,7.25,761,1,7,45,0,38,38
-87.643,41.879,-87.62,41.895,8.5,480,1,7,30,0,29,37
-87.656,41.944,-87.625,41.879,17.5,1200,1,7,30,0,57,38
-87.656,41.944,-87.656,41.944,7.25,420,1,7,15,0,57,57
-87.625,41.879,-87.664,41.874,4.75,180,1,7,15,0,38,29
-87.621,41.885,-87.62,41.895,6.25,437,1,7,45,0,38,37
-87.649,41.923,-87.656,41.944,3.5,0,1,7,15,0,68,57
-87.643,41.885,-87.633,41.881,5.5,240,1,7,45,0,29,38
-87.649,41.923,-87.633,41.9,8,360,1,7,15,0,68,37
-87.636,41.907,-87.643,41.885,8.25,481,1,7,0,0,37,29
-87.676,41.901,-87.625,41.879,12.25,900,1,7,45,0,25,38
-87.903,41.979,-87.633,41.881,6,420,1,7,30,0,75,38
-87.621,41.885,-87.622,41.877,4.75,209,1,7,0,0,38,38
-87.639,41.938,-87.621,41.885,14.25,846,1,7,45,0,57,38
-87.636,41.929,-87.633,41.881,7.5,420,1,7,15,0,68,38
-87.643,41.885,-87.643,41.879,5.75,300,1,7,45,0,29,29
-87.621,41.885,-87.617,41.859,11,502,1,7,45,0,38,34
-87.633,41.9,-87.625,41.879,9.5,720,1,7,30,0,37,38
-87.643,41.885,-87.621,41.885,5,180,1,7,0,0,29,38
-87.656,41.944,-87.656,41.944,8,600,1,7,45,0,57,57
-87.633,41.881,-87.633,41.881,4.75,180,1,7,0,0,38,38
-87.621,41.885,-87.633,41.881,5.25,180,1,7,0,0,38,38
-87.621,41.885,-87.633,41.881,6.75,420,1,7,45,0,38,38
-87.643,41.885,-87.633,41.881,5.25,240,1,7,30,0,29,38
-87.643,41.879,-87.633,41.881,5,280,1,7,45,0,29,38
-87.621,41.885,-87.632,41.892,4.75,719,1,7,45,0,38,37
-87.638,41.893,-87.638,41.893,3.25,30,1,7,15,0,37,37
-87.656,41.944,-87.633,41.9,11.25,420,1,7,30,0,57,37
-87.903,41.979,-87.633,41.881,51.5,5259,1,7,15,0,75,38
-87.621,41.898,-87.621,41.885,6,300,1,7,30,0,37,38
-87.631,41.906,-87.633,41.881,18.75,1920,1,7,45,0,37,38
-87.617,41.859,-87.633,41.881,9.25,720,1,7,15,0,34,38
-87.656,41.944,-87.649,41.923,6.5,300,1,7,0,0,57,68
-87.903,41.979,-87.903,41.979,3.25,0,1,7,45,0,75,75
-87.632,41.892,-87.643,41.879,8,547,1,7,45,0,37,29
-87.629,41.892,-87.633,41.881,7,300,1,7,45,0,37,38
-87.656,41.944,-87.625,41.879,16.25,720,1,7,45,0,57,38
-87.656,41.944,-87.625,41.879,15.5,900,1,7,30,0,57,38
-87.619,41.891,-87.633,41.881,6.5,340,1,7,45,0,37,38
-87.626,41.893,-87.621,41.885,5,240,1,7,15,0,37,38
-87.626,41.893,-87.633,41.881,7.25,420,1,7,45,0,37,38
-87.67,42.01,-87.695,42.002,5.75,300,1,7,30,0,10,20
-87.643,41.879,-87.643,41.879,5.5,240,1,7,30,0,29,29
-87.631,41.906,-87.633,41.881,11,1020,1,7,45,0,37,38
-87.656,41.944,-87.656,41.944,5.25,300,1,7,30,0,57,57
-87.649,41.923,-87.633,41.9,7.75,420,1,7,45,0,68,37
-87.643,41.885,-87.633,41.881,5,180,1,7,30,0,29,38
-87.622,41.871,-87.617,41.859,7,300,1,7,30,0,38,34
-87.633,41.9,-87.699,41.817,21.5,1380,1,7,15,0,37,55
-87.77,41.793,-87.664,41.874,26.75,2311,1,7,30,0,53,29
-87.643,41.879,-87.633,41.881,6.75,420,1,7,30,0,29,38
-87.626,41.899,-87.626,41.893,6.75,508,1,7,45,0,37,37
-87.613,41.892,-87.633,41.881,7.25,360,1,7,15,0,37,38
-87.676,41.901,-87.914,41.98,44,2820,1,7,45,0,25,75
-87.643,41.879,-87.621,41.885,7.25,540,1,7,45,0,29,38
-87.626,41.893,-87.629,41.892,4.75,180,1,7,45,0,37,37
-87.621,41.898,-87.62,41.895,5.25,240,1,7,45,0,37,37
-87.643,41.879,-87.619,41.891,9.5,671,1,7,45,0,29,37
-87.621,41.885,-87.638,41.893,5.25,215,1,7,30,0,38,37
-87.636,41.907,-87.633,41.881,8.5,442,1,7,0,0,37,38
-87.626,41.899,-87.621,41.885,6.75,300,1,7,30,0,37,38
-87.903,41.979,-87.903,41.979,7.25,420,1,7,45,0,75,75
-87.633,41.881,-87.62,41.895,9,660,1,7,30,0,38,37
-87.626,41.893,-87.643,41.879,10.75,600,1,7,0,0,37,29
-87.663,41.987,-87.633,41.9,21.5,1740,1,7,30,0,76,37
-87.621,41.885,-87.62,41.895,4.75,180,1,7,15,0,38,37
-87.643,41.879,-87.643,41.868,7.25,480,1,7,15,0,29,29
-87.656,41.966,-87.77,41.793,45.5,2387,1,7,15,0,31,53
-87.625,41.879,-87.914,41.98,48.25,3720,1,7,0,0,38,75
-87.751,41.786,-87.675,41.87,34.75,2940,1,7,45,0,53,29
-87.619,41.891,-87.62,41.895,5,285,1,7,45,0,37,37
-87.62,41.895,-87.751,41.786,34.5,1800,1,7,30,0,37,53
-87.664,41.874,-87.633,41.9,7.5,540,1,7,45,0,29,37
-87.656,41.944,-87.77,41.793,38.75,2340,1,7,45,0,57,53
-87.649,41.923,-87.914,41.98,38.25,2340,1,7,0,0,68,75
-87.633,41.881,-87.633,41.881,5.25,212,1,7,30,0,38,38
-87.621,41.885,-87.621,41.885,4,120,1,7,45,0,38,38
-87.626,41.893,-87.903,41.979,44.25,3240,1,7,45,0,37,75
-87.617,41.859,-87.633,41.881,7.75,433,1,7,15,0,34,38
-87.621,41.885,-87.633,41.881,6.75,420,1,7,30,0,38,38
-87.625,41.879,-87.633,41.9,7.5,480,1,7,0,0,38,37
-87.625,41.879,-87.625,41.879,6.5,420,1,7,15,0,38,38
-87.622,41.871,-87.903,41.979,47.5,3120,1,7,30,0,38,75
-87.633,41.9,-87.625,41.879,7,420,1,7,0,0,37,38
-87.632,41.892,-87.617,41.859,12,540,1,7,30,0,37,34
-87.62,41.895,-87.619,41.891,4.5,120,1,7,30,0,37,37
-87.676,41.901,-87.721,41.9,37.5,3540,1,7,45,0,25,24
-87.633,41.881,-87.643,41.879,5.5,300,1,7,45,0,38,29
-87.621,41.885,-87.632,41.892,7.25,540,1,7,30,0,38,37
-87.643,41.885,-87.633,41.881,5.25,240,1,7,0,0,29,38
-87.903,41.979,-87.633,41.881,69.5,5340,1,7,45,0,75,38
-87.638,41.893,-87.633,41.881,5.5,240,1,7,0,0,37,38
-87.676,41.901,-87.633,41.9,7,413,1,7,45,0,25,37
-87.634,41.922,-87.633,41.881,11.25,812,1,7,30,0,68,38
-87.625,41.879,-87.633,41.9,8.25,540,1,7,0,0,38,37
-87.643,41.885,-87.638,41.893,6.5,420,1,7,30,0,29,37
-87.62,41.895,-87.643,41.879,9.25,780,1,7,45,0,37,29
-87.595,41.779,-87.595,41.779,3.25,60,1,7,15,0,9,9
-87.619,41.891,-87.638,41.893,6.25,393,1,7,15,0,37,37
-87.633,41.881,-87.633,41.881,3.25,0,1,7,45,0,38,38
-87.649,41.923,-87.77,41.793,40.25,2100,1,7,30,0,68,53
-87.621,41.898,-87.621,41.885,5.25,240,1,7,45,0,37,38
-87.633,41.881,-87.638,41.893,5.5,300,1,7,45,0,38,37
-87.632,41.892,-87.633,41.881,3.25,0,1,7,45,0,37,38
-87.649,41.923,-87.633,41.9,10.75,480,1,7,0,0,68,37
-87.638,41.893,-87.633,41.881,6.5,360,1,7,45,0,37,38
-87.664,41.874,-87.664,41.874,6.25,300,1,7,30,0,29,29
-87.633,41.881,-87.633,41.881,5.5,300,1,7,45,0,38,38
-87.633,41.9,-87.625,41.879,8.5,573,1,7,15,0,37,38
-87.638,41.893,-87.621,41.885,8,464,1,7,30,0,37,38
-87.633,41.881,-87.621,41.885,7.25,360,1,7,15,0,38,38
-87.649,41.923,-87.77,41.793,38,2220,1,7,15,0,68,53
-87.626,41.899,-87.619,41.891,17.25,1080,1,7,45,0,37,37
-87.656,41.944,-87.625,41.879,21,1440,1,7,15,0,57,38
-87.622,41.877,-87.633,41.881,3.75,60,1,7,45,0,38,38
-87.643,41.885,-87.633,41.881,5.5,300,1,7,30,0,29,38
-87.656,41.944,-87.625,41.879,17.75,840,1,7,30,0,57,38
-87.633,41.881,-87.633,41.881,7.25,600,1,7,30,0,38,38
-87.631,41.871,-87.643,41.879,7.5,480,1,7,30,0,38,29
-87.643,41.885,-87.633,41.881,4.75,240,1,7,15,0,29,38
-87.643,41.879,-87.613,41.892,9,720,1,7,45,0,29,37
-87.649,41.923,-87.625,41.879,9,600,1,7,15,0,68,38
-87.643,41.879,-87.62,41.895,9.25,720,1,7,30,0,29,37
-87.643,41.879,-87.638,41.893,5.25,317,1,7,15,0,29,37
-87.643,41.879,-87.633,41.881,5.75,317,1,7,15,0,29,38
-87.656,41.944,-87.914,41.98,36.5,2280,1,7,15,0,57,75
-87.633,41.881,-87.62,41.895,5.25,240,1,7,45,0,38,37
-87.622,41.877,-87.621,41.885,5.5,240,1,7,45,0,38,38
-87.633,41.881,-87.633,41.881,4.5,120,1,7,45,0,38,38
-87.656,41.944,-87.699,41.923,11.5,720,1,7,30,0,57,23
-87.619,41.891,-87.903,41.979,44.5,2520,1,7,15,0,37,75
-87.643,41.879,-87.638,41.893,5.5,300,1,7,0,0,29,37
-87.626,41.899,-87.751,41.786,35.75,1680,1,7,15,0,37,53
-87.633,41.9,-87.649,41.923,3.5,58,1,7,0,0,37,68
-87.632,41.915,-87.751,41.786,37.75,1680,1,7,0,0,68,53
-87.643,41.879,-87.633,41.881,6,300,1,7,15,0,29,38
-87.664,41.874,-87.633,41.9,10.25,720,1,7,0,0,29,37
-87.903,41.979,-87.633,41.881,46.5,4140,1,7,30,0,75,38
-87.633,41.9,-87.633,41.9,5.75,300,1,7,0,0,37,37
-87.643,41.885,-87.632,41.9,9.75,743,1,7,15,0,29,37
-87.617,41.859,-87.619,41.891,12.5,660,1,7,15,0,34,37
-87.633,41.881,-87.903,41.979,46,3047,1,7,45,0,38,75
-87.903,41.979,-87.626,41.893,47.75,4980,1,7,45,0,75,37
-87.663,41.987,-87.625,41.879,24,1500,1,7,30,0,76,38
-87.625,41.879,-87.914,41.98,46.25,2700,1,7,15,0,38,75
-87.632,41.892,-87.621,41.885,5,180,1,7,45,0,37,38
-87.633,41.9,-87.633,41.9,7.25,420,1,7,15,0,37,37
-87.621,41.898,-87.643,41.879,9.5,756,1,7,30,0,37,29
-87.723,41.954,-87.914,41.98,30.5,1920,1,7,0,0,16,75
-87.656,41.944,-87.633,41.9,46,4860,1,7,0,0,57,37
-87.621,41.885,-87.621,41.885,3.25,12,1,7,45,0,38,38
-87.643,41.885,-87.621,41.885,7.5,540,1,7,15,0,29,38
-87.633,41.881,-87.633,41.881,5.25,214,1,7,30,0,38,38
-87.636,41.929,-87.621,41.885,13,480,1,7,45,0,68,38
-87.633,41.881,-87.751,41.786,30.5,1620,1,7,15,0,38,53
-87.688,41.975,-87.664,41.874,25.5,1380,1,7,45,0,6,29
-87.638,41.893,-87.643,41.879,5.75,300,1,7,30,0,37,29
-87.633,41.9,-87.625,41.879,8.25,600,1,7,45,0,37,38
-87.633,41.881,-87.613,41.892,8.25,540,1,7,45,0,38,37
-87.626,41.893,-87.626,41.893,8.75,540,1,7,30,0,37,37
-87.914,41.98,-87.656,41.944,39,2760,1,7,15,0,75,57
-87.633,41.881,-87.633,41.881,4.25,120,1,7,30,0,38,38
-87.621,41.885,-87.624,41.849,11.25,720,1,7,0,0,38,34
-87.619,41.891,-87.903,41.979,47.5,3660,1,7,15,0,37,75
-87.629,41.892,-87.621,41.885,17.25,660,1,7,0,0,37,38
-87.619,41.891,-87.633,41.881,5.5,360,1,7,0,0,37,38
-87.621,41.885,-87.621,41.885,3.5,54,1,7,0,0,38,38
-87.633,41.9,-87.633,41.9,7.5,480,1,7,30,0,37,37
-87.622,41.877,-87.643,41.879,6.25,360,1,7,30,0,38,29
-87.643,41.885,-87.633,41.881,6,420,1,7,45,0,29,38
-87.64,41.935,-87.646,41.929,5.25,300,1,7,45,0,57,68
-87.621,41.885,-87.633,41.881,5.5,360,1,7,45,0,38,38
-87.638,41.893,-87.633,41.881,6.75,420,1,7,15,0,37,38
-87.633,41.9,-87.633,41.9,6.5,382,1,7,45,0,37,37
-87.67,42.01,-87.67,42.01,6.25,240,1,7,15,0,10,10
-87.633,41.881,-87.643,41.885,5.25,240,1,7,15,0,38,29
-87.633,41.9,-87.625,41.879,8.75,641,1,7,30,0,37,38
-87.722,41.968,-87.688,41.975,6.75,360,1,7,0,0,14,6
-87.695,42.002,-87.695,42.002,3.25,0,1,7,0,0,20,20
-87.625,41.879,-87.625,41.879,5,180,1,7,15,0,38,38
-87.621,41.898,-87.617,41.859,15.25,1260,1,7,15,0,37,34
-87.633,41.9,-87.62,41.857,11.5,660,1,7,15,0,37,34
-87.619,41.891,-87.903,41.979,46.5,2640,1,7,15,0,37,75
-87.629,41.892,-87.633,41.881,6,300,1,7,45,0,37,38
-87.633,41.881,-87.621,41.885,6.25,360,1,7,15,0,38,38
-87.596,41.809,-87.633,41.9,20,1140,1,7,30,0,5,37
-87.751,41.786,-87.751,41.786,3.25,0,1,7,30,0,53,53
-87.638,41.893,-87.638,41.893,5.5,300,1,7,45,0,37,37
-87.771,41.979,-87.771,41.979,3.25,0,1,7,45,0,11,11
-87.676,41.901,-87.914,41.98,39.25,2340,1,7,0,0,25,75
-87.621,41.885,-87.633,41.881,7,462,1,7,45,0,38,38
-87.903,41.979,-87.633,41.881,47,4620,1,7,30,0,75,38
-87.643,41.879,-87.633,41.881,6.25,360,1,7,45,0,29,38
-87.643,41.879,-87.621,41.898,9.5,720,1,7,15,0,29,37
-87.626,41.893,-87.621,41.885,5.75,300,1,7,45,0,37,38
-87.643,41.879,-87.633,41.881,5,180,1,7,45,0,29,38
-87.633,41.881,-87.643,41.879,5,180,1,7,45,0,38,29
-87.62,41.895,-87.643,41.879,8.25,600,1,7,0,0,37,29
-87.632,41.892,-87.903,41.979,43,2280,1,7,15,0,37,75
-87.633,41.9,-87.649,41.923,11.75,660,1,7,15,0,37,68
-87.903,41.979,-87.617,41.859,64.5,5040,1,7,30,0,75,34
-87.903,41.979,-87.903,41.979,3.5,60,1,7,30,0,75,75
-87.632,41.892,-87.622,41.877,7.75,540,1,7,15,0,37,38
-87.619,41.891,-87.621,41.885,4.75,120,1,7,30,0,37,38
-87.633,41.9,-87.649,41.923,10.75,660,1,7,45,0,37,68
-87.656,41.944,-87.633,41.9,12,540,1,7,45,0,57,37
-87.633,41.9,-87.656,41.966,10.5,840,1,7,45,0,37,31
-87.621,41.885,-87.751,41.786,33.25,1860,1,7,45,0,38,53
-87.656,41.944,-87.633,41.9,16,720,1,7,0,0,57,37
-87.643,41.885,-87.626,41.893,8.25,540,1,7,30,0,29,37
-87.649,41.923,-87.625,41.879,15.75,660,1,7,0,0,68,38
-87.663,41.987,-87.656,41.966,6.5,300,1,7,45,0,76,31
-87.626,41.893,-87.633,41.881,7.25,480,1,7,45,0,37,38
-87.633,41.881,-87.621,41.885,4.25,190,1,7,30,0,38,38
-87.633,41.9,-87.649,41.923,4.5,178,1,7,30,0,37,68
-87.903,41.979,-87.903,41.979,3.25,6,1,7,15,0,75,75
-87.629,41.9,-87.629,41.892,6.25,378,1,7,30,0,37,37
-87.633,41.9,-87.633,41.9,7,480,1,7,15,0,37,37
-87.649,41.923,-87.625,41.879,15.5,780,1,7,15,0,68,38
-87.619,41.891,-87.633,41.881,9.75,540,1,7,45,0,37,38
-87.633,41.9,-87.659,41.809,26.75,1320,1,7,0,0,37,59
-87.643,41.885,-87.633,41.881,4.25,199,1,7,30,0,29,38
-87.632,41.915,-87.903,41.979,40.5,2640,1,7,15,0,68,75
-87.763,41.954,-87.688,41.975,14.5,900,1,7,0,0,15,6
-87.751,41.786,-87.751,41.786,10.25,960,1,7,30,0,53,53
-87.622,41.877,-87.626,41.893,5,180,1,7,30,0,38,37
-87.656,41.944,-87.763,41.954,20,1680,1,7,30,0,57,15
-87.617,41.859,-87.617,41.859,4.25,120,1,7,30,0,34,34
-87.643,41.879,-87.633,41.881,6.5,300,1,7,30,0,29,38
-87.621,41.885,-87.62,41.895,5.25,180,1,7,0,0,38,37
