41.877406123,-87.621971652,41.898331794,-87.620762865,806,8.75,12,19,45,0
41.880994471,-87.632746489,41.892042136,-87.63186395,360,6.5,12,18,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,234,5,12,5,45,0
41.892507781,-87.626214906,41.892507781,-87.626214906,240,5,12,10,0,0
41.9867118,-87.663416405,41.9867118,-87.663416405,48,3.5,12,7,30,0
41.892042136,-87.63186395,41.877406123,-87.621971652,480,6.5,12,21,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,480,6.25,12,18,30,0
41.892507781,-87.626214906,41.88528132,-87.6572332,540,9,12,23,0,0
41.899155613,-87.626210532,41.880994471,-87.632746489,240,6.75,12,7,30,0
41.922686284,-87.649488729,41.901206994,-87.676355989,540,9.25,12,11,0,0
41.89321636,-87.63784421,41.892042136,-87.63186395,240,4.5,12,18,0,0
41.892042136,-87.63186395,41.880994471,-87.632746489,420,6,12,18,30,0
41.794090253,-87.592310855,41.878865584,-87.625192142,1020,20.25,12,10,15,0
41.899602111,-87.633308037,41.944226601,-87.655998182,720,12.25,12,17,30,0
41.899602111,-87.633308037,41.874005383,-87.66351755,660,13.5,12,20,15,0
41.892042136,-87.63186395,41.892658108,-87.652534484,420,6.75,12,23,30,0
41.899602111,-87.633308037,41.922686284,-87.649488729,420,7,12,19,15,0
41.878865584,-87.625192142,41.761577908,-87.572781987,1380,23.75,12,17,45,0
41.975170943,-87.687515515,41.96581197,-87.655878786,561,9,12,22,0,0
41.898331794,-87.620762865,41.885300022,-87.642808466,900,9.75,12,12,15,0
41.880994471,-87.632746489,41.879255084,-87.642648998,120,4,12,8,45,0
41.785998518,-87.750934289,41.892042136,-87.63186395,3480,41,12,17,0,0
41.90749193,-87.63576009,41.900265687,-87.63210922,240,5,12,22,0,0
41.884987192,-87.620992913,41.890922026,-87.618868355,540,7.25,12,17,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,4.75,12,19,0,0
41.975170943,-87.687515515,41.9867118,-87.663416405,300,5.75,12,16,30,0
41.849246754,-87.624135298,41.785998518,-87.750934289,2280,28.25,12,15,15,0
41.885300022,-87.642808466,41.89321636,-87.63784421,300,5.75,12,12,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,240,5,12,9,0,0
41.874005383,-87.66351755,41.878865584,-87.625192142,840,9.75,12,13,0,0
41.90749193,-87.63576009,41.905857769,-87.630865027,180,4.5,12,22,30,0
41.892042136,-87.63186395,41.892042136,-87.63186395,8,3.25,12,15,30,0
41.901206994,-87.676355989,41.899602111,-87.633308037,720,9.75,12,23,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,5.25,12,17,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,300,6.25,12,15,0,0
41.907520075,-87.6266589,41.902788048,-87.62614559,360,5.75,12,20,0,0
41.90749193,-87.63576009,41.897983898,-87.641491533,360,6.25,12,9,15,0
41.879255084,-87.642648998,41.97907082,-87.903039661,2160,43.25,12,9,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,1020,12,12,14,30,0
41.92926299,-87.635890954,41.89503345,-87.619710672,600,11,12,8,0,0
41.891971508,-87.612945414,41.907520075,-87.6266589,540,8.75,12,12,0,0
41.97907082,-87.903039661,41.880994471,-87.632746489,1380,43.75,12,0,0,0
41.953582125,-87.72345239,41.878865584,-87.625192142,1680,24,12,11,45,0
41.878865584,-87.625192142,41.922686284,-87.649488729,1680,16,12,18,15,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6.5,12,8,45,0
41.899602111,-87.633308037,41.899602111,-87.633308037,420,7.75,12,6,30,0
41.914616286,-87.631717366,41.880994471,-87.632746489,540,9,12,8,0,0
41.880994471,-87.632746489,41.879255084,-87.642648998,420,6.25,12,16,30,0
41.892507781,-87.626214906,41.90156691,-87.638404012,420,6.25,12,20,45,0
41.980264315,-87.913624596,41.980264315,-87.913624596,0,3.25,12,9,0,0
41.884987192,-87.620992913,41.891971508,-87.612945414,540,7.5,12,16,15,0
41.874005383,-87.66351755,41.922686284,-87.649488729,1200,13,12,16,15,0
41.899602111,-87.633308037,41.901206994,-87.676355989,1020,12.25,12,19,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,300,6,12,11,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,180,4.75,12,15,30,0
41.89503345,-87.619710672,41.859349715,-87.617358006,420,8.25,12,20,30,0
41.879255084,-87.642648998,41.943237122,-87.643470956,1260,19.75,12,18,30,0
41.880994471,-87.632746489,41.88528132,-87.6572332,720,9,12,10,15,0
41.899602111,-87.633308037,41.899602111,-87.633308037,180,4.5,12,4,15,0
41.890922026,-87.618868355,41.892507781,-87.626214906,230,5,12,18,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,420,7.5,12,8,15,0
41.9867118,-87.663416405,41.9867118,-87.663416405,420,5.75,12,17,45,0
41.96581197,-87.655878786,41.944226601,-87.655998182,840,10.5,12,11,45,0
41.89503345,-87.619710672,41.880994471,-87.632746489,480,7.5,12,12,30,0
41.878865584,-87.625192142,41.899602111,-87.633308037,600,8.5,12,17,0,0
41.892507781,-87.626214906,41.879255084,-87.642648998,608,8.25,12,15,15,0
41.884987192,-87.620992913,41.879255084,-87.642648998,480,6.5,12,18,0,0
41.849246754,-87.624135298,41.851017824,-87.635091856,219,5.25,12,12,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,600,8,12,17,15,0
41.892072635,-87.628874157,41.885300022,-87.642808466,300,6.25,12,0,15,0
41.922686284,-87.649488729,41.922686284,-87.649488729,300,5.5,12,20,0,0
41.879255084,-87.642648998,41.891971508,-87.612945414,720,9.25,12,13,45,0
41.944226601,-87.655998182,41.944226601,-87.655998182,60,3.25,12,14,45,0
41.892507781,-87.626214906,41.89321636,-87.63784421,240,6,12,10,0,0
41.879255084,-87.642648998,41.914616286,-87.631717366,780,10.75,12,23,45,0
41.892507781,-87.626214906,41.97907082,-87.903039661,3540,44.25,12,15,30,0
41.97907082,-87.903039661,41.892507781,-87.626214906,4940,49.75,12,15,15,0
41.879255084,-87.642648998,41.877406123,-87.621971652,446,6.75,12,18,0,0
41.892507781,-87.626214906,41.892507781,-87.626214906,420,6,12,0,30,0
41.892042136,-87.63186395,41.914616286,-87.631717366,360,6.75,12,21,0,0
41.899155613,-87.626210532,41.892507781,-87.626214906,258,4.75,12,20,45,0
41.944226601,-87.655998182,41.944226601,-87.655998182,0,3.25,12,15,15,0
41.884987192,-87.620992913,41.97907082,-87.903039661,2248,46.5,12,11,15,0
41.899602111,-87.633308037,41.922686284,-87.649488729,780,10.25,12,22,0,0
41.884987192,-87.620992913,41.859349715,-87.617358006,712,11,12,10,45,0
41.849246754,-87.624135298,41.97907082,-87.903039661,5880,56.75,12,15,30,0
41.97907082,-87.903039661,41.905857769,-87.630865027,5220,50,12,18,15,0
41.902788048,-87.62614559,41.899155613,-87.626210532,240,4.5,12,20,45,0
41.892507781,-87.626214906,41.899737388,-87.664953917,840,11.75,12,22,0,0
41.879255084,-87.642648998,41.849246754,-87.624135298,2460,36.25,12,11,0,0
41.892042136,-87.63186395,41.97907082,-87.903039661,4260,48.5,12,16,30,0
41.877406123,-87.621971652,41.880994471,-87.632746489,900,9.5,12,11,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,420,6.25,12,11,30,0
41.849246754,-87.624135298,41.892507781,-87.626214906,1020,12.25,12,15,0,0
41.880994471,-87.632746489,41.885300022,-87.642808466,360,5.75,12,16,45,0
41.880994471,-87.632746489,41.867902418,-87.642958665,480,7.5,12,13,45,0
41.898331794,-87.620762865,41.880994471,-87.632746489,540,8.75,12,7,45,0
41.892507781,-87.626214906,41.97907082,-87.903039661,3360,44.75,12,18,0,0
41.859349715,-87.617358006,41.89503345,-87.619710672,1375,13,12,9,15,0
41.892507781,-87.626214906,41.877406123,-87.621971652,300,5.25,12,20,15,0
41.849246754,-87.624135298,41.892507781,-87.626214906,1980,17.5,12,17,45,0
41.922686284,-87.649488729,41.878865584,-87.625192142,2100,18.25,12,9,0,0
41.892507781,-87.626214906,41.785998518,-87.750934289,1980,32.5,12,12,15,0
41.899155613,-87.626210532,41.89503345,-87.619710672,360,5.75,12,17,15,0
41.97907082,-87.903039661,41.880994471,-87.632746489,2987,44.75,12,8,30,0
41.922686284,-87.649488729,41.922686284,-87.649488729,480,7,12,22,0,0
41.880994471,-87.632746489,41.891971508,-87.612945414,3034,28.75,12,10,45,0
41.892042136,-87.63186395,41.879255084,-87.642648998,960,9.75,12,18,15,0
41.97907082,-87.903039661,41.97907082,-87.903039661,60,3.25,12,15,15,0
41.944226601,-87.655998182,41.944226601,-87.655998182,360,7.25,12,2,15,0
41.877406123,-87.621971652,41.892507781,-87.626214906,420,7,12,23,15,0
41.898331794,-87.620762865,41.892042136,-87.63186395,360,6,12,20,45,0
41.96581197,-87.655878786,41.899602111,-87.633308037,900,14.25,12,13,45,0
41.880994471,-87.632746489,41.877406123,-87.621971652,240,5,12,8,45,0
41.849246754,-87.624135298,41.890922026,-87.618868355,2700,21.25,12,17,45,0
41.874005383,-87.66351755,41.901206994,-87.676355989,1180,12.75,12,16,0,0
41.892507781,-87.626214906,41.785998518,-87.750934289,1858,33,12,12,45,0
41.97907082,-87.903039661,41.849246754,-87.624135298,2820,52,12,12,45,0
41.885300022,-87.642808466,41.891971508,-87.612945414,960,11,12,18,15,0
41.884987192,-87.620992913,41.849246754,-87.624135298,660,11.25,12,12,15,0
41.884987192,-87.620992913,41.88528132,-87.6572332,660,8.75,12,22,15,0
41.97907082,-87.903039661,41.870607372,-87.622172937,2100,44,12,12,30,0
41.892042136,-87.63186395,41.899155613,-87.626210532,420,6.75,12,1,30,0
41.90156691,-87.638404012,41.890922026,-87.618868355,780,9.25,12,21,30,0
41.97907082,-87.903039661,41.97907082,-87.903039661,0,3.25,12,15,30,0
41.892507781,-87.626214906,41.88528132,-87.6572332,488,7.5,12,10,45,0
41.880994471,-87.632746489,41.859349715,-87.617358006,900,11.5,12,8,0,0
41.944226601,-87.655998182,41.878865584,-87.625192142,1020,18.5,12,23,45,0
41.880994471,-87.632746489,41.879066994,-87.657005027,481,7,12,11,45,0
41.89503345,-87.619710672,41.879255084,-87.642648998,720,9.5,12,22,15,0
41.97907082,-87.903039661,41.97907082,-87.903039661,420,5.5,12,9,30,0
41.944226601,-87.655998182,41.878865584,-87.625192142,720,17.25,12,6,45,0
41.874005383,-87.66351755,41.874005383,-87.66351755,600,8.75,12,8,30,0
41.898331794,-87.620762865,41.884987192,-87.620992913,419,6.25,12,10,15,0
41.890922026,-87.618868355,41.880994471,-87.632746489,1016,10.75,12,17,0,0
41.944226601,-87.655998182,42.009622881,-87.670166857,840,15.5,12,1,30,0
41.9867118,-87.663416405,41.975170943,-87.687515515,981,11.5,12,18,15,0
41.890922026,-87.618868355,41.880994471,-87.632746489,867,9.25,12,14,45,0
41.879255084,-87.642648998,41.859349715,-87.617358006,1080,10.5,12,18,15,0
41.942691844,-87.651770507,41.884987192,-87.620992913,780,16.5,12,21,15,0
41.892507781,-87.626214906,41.859349715,-87.617358006,540,9.5,12,23,0,0
42.009622881,-87.670166857,41.922686284,-87.649488729,1123,20,12,7,15,0
41.884987192,-87.620992913,41.89321636,-87.63784421,420,6.25,12,16,0,0
41.878865584,-87.625192142,41.842076117,-87.633973422,840,15.25,12,19,30,0
41.97907082,-87.903039661,41.89503345,-87.619710672,5220,48.5,12,16,45,0
41.878865584,-87.625192142,41.92276062,-87.699155343,540,14.5,12,1,30,0
41.885300022,-87.642808466,41.879255084,-87.642648998,180,4.75,12,14,45,0
41.879255084,-87.642648998,41.884987192,-87.620992913,360,6.5,12,9,30,0
41.884987192,-87.620992913,41.97907082,-87.903039661,4794,49.75,12,15,45,0
41.880994471,-87.632746489,41.890922026,-87.618868355,240,5.75,12,22,15,0
41.884987192,-87.620992913,41.900265687,-87.63210922,420,7,12,19,45,0
41.892507781,-87.626214906,41.907520075,-87.6266589,600,7.25,12,10,30,0
41.880994471,-87.632746489,41.870607372,-87.622172937,360,6.25,12,12,30,0
41.892042136,-87.63186395,41.859349715,-87.617358006,1020,13,12,9,45,0
41.922686284,-87.649488729,41.901206994,-87.676355989,780,11.25,12,12,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,5.75,12,8,15,0
41.899602111,-87.633308037,41.901206994,-87.676355989,600,8.25,12,22,45,0
41.849246754,-87.624135298,41.898331794,-87.620762865,900,13.5,12,21,30,0
41.944226601,-87.655998182,42.009622881,-87.670166857,1560,20,12,15,15,0
41.892507781,-87.626214906,41.97907082,-87.903039661,1800,43.25,12,9,45,0
41.890922026,-87.618868355,41.849246754,-87.624135298,360,9.5,12,7,30,0
41.879255084,-87.642648998,41.900265687,-87.63210922,840,10,12,13,30,0
41.880994471,-87.632746489,41.97907082,-87.903039661,1237,43.5,12,4,30,0
41.904935302,-87.649907226,41.879255084,-87.642648998,720,8.25,12,15,45,0
41.884987192,-87.620992913,41.890922026,-87.618868355,300,5.75,12,19,45,0
41.880994471,-87.632746489,41.892042136,-87.63186395,360,6.75,12,14,45,0
41.880994471,-87.632746489,41.88528132,-87.6572332,480,6.75,12,14,0,0
41.880994471,-87.632746489,41.892042136,-87.63186395,240,5,12,19,15,0
41.849246754,-87.624135298,41.890922026,-87.618868355,1792,16.25,12,17,0,0
41.899602111,-87.633308037,41.899602111,-87.633308037,480,7,12,15,30,0
41.874005383,-87.66351755,41.794090253,-87.592310855,1140,24.25,12,7,15,0
41.97907082,-87.903039661,41.89321636,-87.63784421,5280,49,12,18,30,0
41.97907082,-87.903039661,41.89321636,-87.63784421,4860,51,12,15,0,0
41.980264315,-87.913624596,41.922686284,-87.649488729,2640,40.5,12,14,45,0
41.885300022,-87.642808466,41.892072635,-87.628874157,500,7,12,19,45,0
41.892042136,-87.63186395,41.900221297,-87.629105186,180,5.5,12,1,0,0
41.890922026,-87.618868355,41.885300022,-87.642808466,840,9.75,12,15,15,0
41.880994471,-87.632746489,41.870607372,-87.622172937,480,6.5,12,13,0,0
41.885300022,-87.642808466,41.880994471,-87.632746489,360,5.75,12,9,45,0
41.901206994,-87.676355989,41.899602111,-87.633308037,656,9.25,12,12,45,0
41.849246754,-87.624135298,41.97907082,-87.903039661,2763,51.75,12,12,15,0
41.870607372,-87.622172937,41.870607372,-87.622172937,240,4.75,12,23,0,0
41.884987192,-87.620992913,41.899155613,-87.626210532,240,6,12,10,45,0
41.936310131,-87.651562592,41.899506548,-87.679600287,900,13.75,12,23,45,0
41.870607372,-87.622172937,41.884987192,-87.620992913,480,6.75,12,9,45,0
41.892042136,-87.63186395,41.880994471,-87.632746489,420,6,12,14,15,0
41.878865584,-87.625192142,41.92276062,-87.699155343,900,15.5,12,20,45,0
41.899602111,-87.633308037,41.944226601,-87.655998182,1646,13,12,21,15,0
41.878865584,-87.625192142,41.96581197,-87.655878786,1380,19.25,12,17,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,300,5.25,12,10,15,0
41.892507781,-87.626214906,41.884987192,-87.620992913,216,5,12,23,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,397,7,12,20,0,0
41.942488155,-87.747154322,41.942488155,-87.747154322,26,3.25,12,13,45,0
41.884987192,-87.620992913,41.870607372,-87.622172937,300,6.25,12,1,30,0
41.859349715,-87.617358006,41.859349715,-87.617358006,240,6.25,12,19,30,0
41.785998518,-87.750934289,41.785998518,-87.750934289,0,3.25,12,14,0,0
41.88528132,-87.6572332,41.885300022,-87.642808466,180,4.5,12,20,45,0
41.877406123,-87.621971652,41.849246754,-87.624135298,720,9.5,12,16,45,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1020,14.5,12,16,15,0
41.88528132,-87.6572332,41.880994471,-87.632746489,540,8.25,12,21,0,0
41.878865584,-87.625192142,41.922686284,-87.649488729,672,13.5,12,1,15,0
41.885300022,-87.642808466,41.884987192,-87.620992913,480,6.75,12,9,0,0
41.892507781,-87.626214906,41.942577185,-87.647078509,660,12.75,12,14,45,0
41.983636307,-87.723583185,41.983636307,-87.723583185,0,3.25,12,8,0,0
41.900265687,-87.63210922,41.885300022,-87.642808466,900,10.5,12,16,45,0
41.880994471,-87.632746489,41.87101588,-87.631406525,688,8.25,12,13,30,0
41.879255084,-87.642648998,41.880994471,-87.632746489,600,7.25,12,10,0,0
41.899602111,-87.633308037,41.922686284,-87.649488729,1020,17.25,12,14,15,0
41.891971508,-87.612945414,41.880994471,-87.632746489,360,7.25,12,8,15,0
41.97907082,-87.903039661,41.892658108,-87.652534484,4980,45.25,12,17,45,0
41.89503345,-87.619710672,41.859349715,-87.617358006,1020,12.5,12,15,45,0
41.899602111,-87.633308037,41.899602111,-87.633308037,1014,10.25,12,3,45,0
41.885300022,-87.642808466,41.877406123,-87.621971652,540,7,12,13,30,0
41.880994471,-87.632746489,41.97907082,-87.903039661,5040,50.5,12,15,30,0
41.859349715,-87.617358006,41.892507781,-87.626214906,1200,13.25,12,13,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,213,5,12,17,0,0
41.914616286,-87.631717366,41.899155613,-87.626210532,540,7.5,12,19,45,0
41.870607372,-87.622172937,41.849246754,-87.624135298,300,7.25,12,11,15,0
41.97907082,-87.903039661,41.890922026,-87.618868355,4020,67.25,12,19,15,0
41.938666196,-87.711210593,41.938666196,-87.711210593,0,3.25,12,14,30,0
41.880994471,-87.632746489,41.89321636,-87.63784421,360,6,12,19,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,240,5,12,17,15,0
41.89830587,-87.653613982,41.89830587,-87.653613982,0,3.25,12,23,15,0
41.89321636,-87.63784421,41.898331794,-87.620762865,600,7.75,12,22,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.5,12,17,45,0
41.879255084,-87.642648998,41.870607372,-87.622172937,360,6.5,12,8,30,0
41.839086906,-87.714003807,41.812948939,-87.617859676,3360,34.75,12,16,15,0
41.898331794,-87.620762865,41.884987192,-87.620992913,360,6.5,12,8,0,0
41.97907082,-87.903039661,41.899155613,-87.626210532,4543,51.5,12,15,0,0
41.922686284,-87.649488729,41.899602111,-87.633308037,840,11.5,12,1,0,0
41.884987192,-87.620992913,41.880994471,-87.632746489,240,5.5,12,16,0,0
41.898331794,-87.620762865,41.880994471,-87.632746489,1016,8.25,12,7,30,0
41.874005383,-87.66351755,41.901206994,-87.676355989,240,8.5,12,21,0,0
41.892042136,-87.63186395,41.97907082,-87.903039661,1080,42.25,12,4,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,739,8.75,12,15,15,0
41.892072635,-87.628874157,41.890922026,-87.618868355,303,5.25,12,23,45,0
41.880994471,-87.632746489,41.89321636,-87.63784421,280,5.25,12,11,30,0
41.899155613,-87.626210532,41.97907082,-87.903039661,2220,45,12,11,15,0
41.899155613,-87.626210532,41.884987192,-87.620992913,540,7,12,21,45,0
41.859349715,-87.617358006,41.898331794,-87.620762865,1920,15.5,12,17,45,0
41.899155613,-87.626210532,41.880994471,-87.632746489,720,9.25,12,10,45,0
41.892072635,-87.628874157,41.880994471,-87.632746489,660,7.75,12,17,30,0
41.885300022,-87.642808466,41.880994471,-87.632746489,386,6.5,12,11,0,0
41.980264315,-87.913624596,42.009622881,-87.670166857,1620,37,12,2,0,0
41.849246754,-87.624135298,41.890922026,-87.618868355,1004,12.5,12,11,30,0
41.885300022,-87.642808466,41.892042136,-87.63186395,300,5.75,12,11,45,0
41.914616286,-87.631717366,41.907520075,-87.6266589,180,5.25,12,21,15,0
41.878865584,-87.625192142,41.874005383,-87.66351755,667,10.75,12,14,45,0
41.90749193,-87.63576009,41.89321636,-87.63784421,300,6,12,23,30,0
41.900069603,-87.720918238,41.953582125,-87.72345239,1140,17.75,12,22,0,0
41.902788048,-87.62614559,41.938391258,-87.63857492,480,10.5,12,17,15,0
41.892507781,-87.626214906,41.892072635,-87.628874157,480,6.75,12,19,15,0
41.879255084,-87.642648998,41.892658108,-87.652534484,360,6,12,20,30,0
41.905857769,-87.630865027,41.905857769,-87.630865027,4,7,12,14,0,0
41.980264315,-87.913624596,41.944226601,-87.655998182,2880,38.25,12,15,45,0
41.89321636,-87.63784421,41.892042136,-87.63186395,120,4,12,11,15,0
41.892507781,-87.626214906,41.898331794,-87.620762865,240,4.5,12,21,30,0
41.878865584,-87.625192142,41.92276062,-87.699155343,606,13.5,12,23,45,0
41.880994471,-87.632746489,41.905857769,-87.630865027,933,10.5,12,18,15,0
41.879255084,-87.642648998,41.890922026,-87.618868355,480,8,12,9,0,0
41.880994471,-87.632746489,41.89321636,-87.63784421,240,5.25,12,18,45,0
41.980264315,-87.913624596,41.944226601,-87.655998182,4591,44.25,12,16,45,0
41.880994471,-87.632746489,41.890922026,-87.618868355,420,6.5,12,17,30,0
41.874005383,-87.66351755,41.794090253,-87.592310855,1440,27,12,23,15,0
41.891971508,-87.612945414,41.97907082,-87.903039661,3780,51.25,12,18,15,0
41.879255084,-87.642648998,41.885300022,-87.642808466,600,7,12,18,0,0
41.849246754,-87.624135298,41.884987192,-87.620992913,1671,15.25,12,17,15,0
41.892042136,-87.63186395,41.884987192,-87.620992913,540,7,12,21,15,0
41.877406123,-87.621971652,41.914616286,-87.631717366,540,11.75,12,22,15,0
41.878865584,-87.625192142,41.96581197,-87.655878786,1680,25.25,12,17,0,0
41.899155613,-87.626210532,41.898331794,-87.620762865,180,4.75,12,10,30,0
41.892072635,-87.628874157,41.884987192,-87.620992913,180,4.5,12,10,15,0
41.890922026,-87.618868355,41.877406123,-87.621971652,360,6,12,20,45,0
41.898331794,-87.620762865,41.884987192,-87.620992913,540,7,12,13,30,0
41.880994471,-87.632746489,41.898331794,-87.620762865,720,8,12,17,15,0
41.97907082,-87.903039661,41.88528132,-87.6572332,2520,42,12,14,30,0
41.97907082,-87.903039661,41.899155613,-87.626210532,4980,56.5,12,16,30,0
41.892507781,-87.626214906,41.885300022,-87.642808466,483,7,12,18,15,0
41.892072635,-87.628874157,41.879255084,-87.642648998,643,8,12,12,45,0
41.907520075,-87.6266589,41.898331794,-87.620762865,300,5.75,12,13,30,0
41.859349715,-87.617358006,41.898331794,-87.620762865,660,11,12,16,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.75,12,19,0,0
41.892042136,-87.63186395,41.884987192,-87.620992913,480,6,12,20,15,0
41.878865584,-87.625192142,41.947791586,-87.683834942,1440,20,12,21,15,0
41.899602111,-87.633308037,41.878865584,-87.625192142,420,8.5,12,5,30,0
41.870607372,-87.622172937,41.859349715,-87.617358006,420,8.25,12,19,0,0
41.892507781,-87.626214906,41.849246754,-87.624135298,888,12,12,20,45,0
41.890922026,-87.618868355,41.907520075,-87.6266589,386,7,12,18,0,0
41.891971508,-87.612945414,41.884987192,-87.620992913,480,7.5,12,13,0,0
41.88528132,-87.6572332,41.879255084,-87.642648998,173,5,12,19,45,0
41.878865584,-87.625192142,41.835117986,-87.618677767,540,9.75,12,23,15,0
41.849246754,-87.624135298,41.880994471,-87.632746489,1020,11.75,12,13,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,478,7.25,12,8,45,0
41.892042136,-87.63186395,41.890922026,-87.618868355,300,5.75,12,21,0,0
41.980264315,-87.913624596,41.922686284,-87.649488729,4020,37.5,12,19,0,0
41.89321636,-87.63784421,41.884987192,-87.620992913,360,5.75,12,12,0,0
41.870607372,-87.622172937,41.880994471,-87.632746489,720,7.75,12,15,0,0
41.980264315,-87.913624596,41.92276062,-87.699155343,3240,36.5,12,19,30,0
41.97907082,-87.903039661,41.880994471,-87.632746489,1980,42,12,12,0,0
41.89503345,-87.619710672,41.849246754,-87.624135298,780,12,12,23,30,0
41.884987192,-87.620992913,41.884987192,-87.620992913,0,3.25,12,17,30,0
41.885300022,-87.642808466,41.892042136,-87.63186395,420,6.25,12,9,0,0
41.859349715,-87.617358006,41.880994471,-87.632746489,720,9.25,12,18,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,660,7.75,12,11,30,0
41.892507781,-87.626214906,41.97907082,-87.903039661,2940,45.75,12,13,15,0
41.884987192,-87.620992913,41.890922026,-87.618868355,300,6.5,12,15,15,0
41.891971508,-87.612945414,41.884987192,-87.620992913,780,8.25,12,17,30,0
41.884987192,-87.620992913,41.867902418,-87.642958665,840,10,12,13,15,0
41.884987192,-87.620992913,41.906025969,-87.675311622,900,13,12,19,45,0
41.975170943,-87.687515515,42.001571027,-87.695012589,840,11,12,16,30,0
41.968069,-87.721559063,41.983636307,-87.723583185,180,5,12,1,15,0
41.870607372,-87.622172937,41.892042136,-87.63186395,960,10.5,12,13,30,0
41.885300022,-87.642808466,41.89503345,-87.619710672,600,8,12,13,0,0
41.892042136,-87.63186395,41.877406123,-87.621971652,255,5.75,12,1,15,0
41.88528132,-87.6572332,41.89503345,-87.619710672,1034,11.5,12,23,30,0
41.898331794,-87.620762865,41.884987192,-87.620992913,600,7.75,12,15,30,0
41.884987192,-87.620992913,41.97907082,-87.903039661,1680,42.75,12,9,0,0
41.892507781,-87.626214906,41.89503345,-87.619710672,240,5,12,23,0,0
41.877406123,-87.621971652,41.849246754,-87.624135298,540,8.75,12,15,0,0
41.898331794,-87.620762865,41.898331794,-87.620762865,0,3.25,12,16,30,0
41.879255084,-87.642648998,41.880994471,-87.632746489,128,4.5,12,12,30,0
41.890922026,-87.618868355,41.880994471,-87.632746489,480,6.75,12,13,45,0
41.892042136,-87.63186395,41.906650766,-87.66533766,600,10,12,18,0,0
41.859349715,-87.617358006,41.891971508,-87.612945414,960,12,12,16,45,0
41.92926299,-87.635890954,41.92926299,-87.635890954,60,3.5,12,8,0,0
